TID;Starttime;Endtime;Activity
61;2024-03-04 00:12:11;2024-03-04 00:12:11;Waiting in backlog unmatched
62;2024-03-04 00:13:00;2024-03-04 00:13:01;Validating
62;2024-03-04 00:13:01;2024-03-04 00:13:01;Waiting in backlog unmatched
63;2024-03-04 00:13:03;2024-03-04 00:13:04;Validating
63;2024-03-04 00:13:04;2024-03-04 00:13:04;Waiting in backlog unmatched
64;2024-03-04 00:13:15;2024-03-04 00:13:16;Validating
65;2024-03-04 00:13:15;2024-03-04 00:13:16;Validating
64;2024-03-04 00:13:16;2024-03-04 00:13:16;Waiting in backlog unmatched
65;2024-03-04 00:13:16;2024-03-04 00:13:16;Waiting in backlog unmatched
66;2024-03-04 00:13:34;2024-03-04 00:13:35;Validating
66;2024-03-04 00:13:35;2024-03-04 00:13:35;Waiting in backlog unmatched
67;2024-03-04 00:13:42;2024-03-04 00:13:43;Validating
67;2024-03-04 00:13:43;2024-03-04 00:13:43;Waiting in backlog unmatched
68;2024-03-04 00:13:46;2024-03-04 00:13:47;Validating
68;2024-03-04 00:13:47;2024-03-04 00:13:47;Waiting in backlog unmatched
69;2024-03-04 00:13:47;2024-03-04 00:13:48;Validating
69;2024-03-04 00:13:48;2024-03-04 00:13:48;Waiting in backlog unmatched
70;2024-03-04 00:14:08;2024-03-04 00:14:09;Validating
70;2024-03-04 00:14:09;2024-03-04 00:14:09;Waiting in backlog unmatched
71;2024-03-04 00:14:13;2024-03-04 00:14:14;Validating
71;2024-03-04 00:14:14;2024-03-04 00:14:14;Waiting in backlog unmatched
72;2024-03-04 00:14:18;2024-03-04 00:14:19;Validating
52;2024-03-04 00:14:19;2024-03-04 00:14:20;Matching
72;2024-03-04 00:14:19;2024-03-04 00:14:20;Matching
73;2024-03-04 00:15:01;2024-03-04 00:15:02;Validating
73;2024-03-04 00:15:02;2024-03-04 00:15:02;Waiting in backlog unmatched
74;2024-03-04 00:15:17;2024-03-04 00:15:18;Validating
74;2024-03-04 00:15:18;2024-03-04 00:15:18;Waiting in backlog unmatched
75;2024-03-04 00:15:21;2024-03-04 00:15:22;Validating
75;2024-03-04 00:15:22;2024-03-04 00:15:22;Waiting in backlog unmatched
76;2024-03-04 00:15:53;2024-03-04 00:15:54;Validating
76;2024-03-04 00:15:54;2024-03-04 00:15:54;Waiting in backlog unmatched
77;2024-03-04 00:16:05;2024-03-04 00:16:06;Validating
77;2024-03-04 00:16:06;2024-03-04 00:16:06;Waiting in backlog unmatched
78;2024-03-04 00:16:09;2024-03-04 00:16:10;Validating
78;2024-03-04 00:16:10;2024-03-04 00:16:10;Waiting in backlog unmatched
79;2024-03-04 00:16:14;2024-03-04 00:16:15;Validating
29;2024-03-04 00:16:15;2024-03-04 00:16:16;Matching
79;2024-03-04 00:16:15;2024-03-04 00:16:16;Matching
80;2024-03-04 00:16:16;2024-03-04 00:16:17;Validating
80;2024-03-04 00:16:17;2024-03-04 00:16:17;Waiting in backlog unmatched
81;2024-03-04 00:16:46;2024-03-04 00:16:47;Validating
81;2024-03-04 00:16:47;2024-03-04 00:16:47;Waiting in backlog unmatched
82;2024-03-04 00:17:10;2024-03-04 00:17:11;Validating
82;2024-03-04 00:17:11;2024-03-04 00:17:11;Waiting in backlog unmatched
83;2024-03-04 00:17:19;2024-03-04 00:17:20;Validating
83;2024-03-04 00:17:20;2024-03-04 00:17:20;Waiting in backlog unmatched
84;2024-03-04 00:17:30;2024-03-04 00:17:31;Validating
84;2024-03-04 00:17:31;2024-03-04 00:17:31;Waiting in backlog unmatched
85;2024-03-04 00:17:36;2024-03-04 00:17:37;Validating
85;2024-03-04 00:17:37;2024-03-04 00:17:37;Waiting in backlog unmatched
86;2024-03-04 00:17:53;2024-03-04 00:17:54;Validating
86;2024-03-04 00:17:54;2024-03-04 00:17:54;Waiting in backlog unmatched
87;2024-03-04 00:18:03;2024-03-04 00:18:04;Validating
87;2024-03-04 00:18:04;2024-03-04 00:18:04;Waiting in backlog unmatched
88;2024-03-04 00:18:36;2024-03-04 00:18:37;Validating
88;2024-03-04 00:18:37;2024-03-04 00:18:37;Waiting in backlog unmatched
89;2024-03-04 00:19:01;2024-03-04 00:19:02;Validating
42;2024-03-04 00:19:02;2024-03-04 00:19:03;Matching
89;2024-03-04 00:19:02;2024-03-04 00:19:03;Matching
90;2024-03-04 00:19:11;2024-03-04 00:19:12;Validating
90;2024-03-04 00:19:12;2024-03-04 00:19:12;Waiting in backlog unmatched
91;2024-03-04 00:19:39;2024-03-04 00:19:40;Validating
91;2024-03-04 00:19:40;2024-03-04 00:19:40;Waiting in backlog unmatched
92;2024-03-04 00:19:40;2024-03-04 00:19:41;Validating
93;2024-03-04 00:19:40;2024-03-04 00:19:41;Validating
94;2024-03-04 00:19:40;2024-03-04 00:19:41;Validating
92;2024-03-04 00:19:41;2024-03-04 00:19:41;Waiting in backlog unmatched
93;2024-03-04 00:19:41;2024-03-04 00:19:41;Waiting in backlog unmatched
94;2024-03-04 00:19:41;2024-03-04 00:19:41;Waiting in backlog unmatched
95;2024-03-04 00:19:43;2024-03-04 00:19:44;Validating
95;2024-03-04 00:19:44;2024-03-04 00:19:44;Waiting in backlog unmatched
96;2024-03-04 00:19:56;2024-03-04 00:19:57;Validating
96;2024-03-04 00:19:57;2024-03-04 00:19:57;Waiting in backlog unmatched
97;2024-03-04 00:20:10;2024-03-04 00:20:11;Validating
97;2024-03-04 00:20:11;2024-03-04 00:20:11;Waiting in backlog unmatched
98;2024-03-04 00:20:44;2024-03-04 00:20:45;Validating
98;2024-03-04 00:20:45;2024-03-04 00:20:45;Waiting in backlog unmatched
99;2024-03-04 00:21:05;2024-03-04 00:21:06;Validating
99;2024-03-04 00:21:06;2024-03-04 00:21:06;Waiting in backlog unmatched
100;2024-03-04 00:21:07;2024-03-04 00:21:08;Validating
100;2024-03-04 00:21:08;2024-03-04 00:21:08;Waiting in backlog unmatched
101;2024-03-04 00:21:19;2024-03-04 00:21:20;Validating
102;2024-03-04 00:21:19;2024-03-04 00:21:20;Validating
101;2024-03-04 00:21:20;2024-03-04 00:21:20;Waiting in backlog unmatched
102;2024-03-04 00:21:20;2024-03-04 00:21:20;Waiting in backlog unmatched
103;2024-03-04 00:21:25;2024-03-04 00:21:26;Validating
103;2024-03-04 00:21:26;2024-03-04 00:21:26;Waiting in backlog unmatched
104;2024-03-04 00:21:26;2024-03-04 00:21:27;Validating
104;2024-03-04 00:21:27;2024-03-04 00:21:27;Waiting in backlog unmatched
105;2024-03-04 00:21:41;2024-03-04 00:21:42;Validating
105;2024-03-04 00:21:42;2024-03-04 00:21:42;Waiting in backlog unmatched
106;2024-03-04 00:21:55;2024-03-04 00:21:56;Validating
106;2024-03-04 00:21:56;2024-03-04 00:21:56;Waiting in backlog unmatched
107;2024-03-04 00:22:04;2024-03-04 00:22:05;Validating
107;2024-03-04 00:22:05;2024-03-04 00:22:05;Waiting in backlog unmatched
108;2024-03-04 00:22:12;2024-03-04 00:22:13;Validating
108;2024-03-04 00:22:13;2024-03-04 00:22:13;Waiting in backlog unmatched
109;2024-03-04 00:22:15;2024-03-04 00:22:16;Validating
109;2024-03-04 00:22:16;2024-03-04 00:22:16;Waiting in backlog unmatched
110;2024-03-04 00:22:22;2024-03-04 00:22:23;Validating
110;2024-03-04 00:22:23;2024-03-04 00:22:23;Waiting in backlog unmatched
111;2024-03-04 00:22:29;2024-03-04 00:22:30;Validating
111;2024-03-04 00:22:30;2024-03-04 00:22:30;Waiting in backlog unmatched
112;2024-03-04 00:22:35;2024-03-04 00:22:36;Validating
112;2024-03-04 00:22:36;2024-03-04 00:22:36;Waiting in backlog unmatched
113;2024-03-04 00:22:38;2024-03-04 00:22:39;Validating
113;2024-03-04 00:22:39;2024-03-04 00:22:39;Waiting in backlog unmatched
114;2024-03-04 00:22:46;2024-03-04 00:22:47;Validating
114;2024-03-04 00:22:47;2024-03-04 00:22:47;Waiting in backlog unmatched
115;2024-03-04 00:22:48;2024-03-04 00:22:49;Validating
115;2024-03-04 00:22:49;2024-03-04 00:22:49;Waiting in backlog unmatched
116;2024-03-04 00:22:50;2024-03-04 00:22:51;Validating
116;2024-03-04 00:22:51;2024-03-04 00:22:51;Waiting in backlog unmatched
117;2024-03-04 00:22:59;2024-03-04 00:23:00;Validating
117;2024-03-04 00:23:00;2024-03-04 00:23:00;Waiting in backlog unmatched
118;2024-03-04 00:23:25;2024-03-04 00:23:26;Validating
118;2024-03-04 00:23:26;2024-03-04 00:23:26;Waiting in backlog unmatched
119;2024-03-04 00:24:04;2024-03-04 00:24:05;Validating
119;2024-03-04 00:24:05;2024-03-04 00:24:05;Waiting in backlog unmatched
120;2024-03-04 00:24:26;2024-03-04 00:24:27;Validating
120;2024-03-04 00:24:27;2024-03-04 00:24:27;Waiting in backlog unmatched
121;2024-03-04 00:24:37;2024-03-04 00:24:38;Validating
121;2024-03-04 00:24:38;2024-03-04 00:24:38;Waiting in backlog unmatched
122;2024-03-04 00:24:50;2024-03-04 00:24:51;Validating
122;2024-03-04 00:24:51;2024-03-04 00:24:51;Waiting in backlog unmatched
123;2024-03-04 00:24:51;2024-03-04 00:24:52;Validating
123;2024-03-04 00:24:52;2024-03-04 00:24:52;Waiting in backlog unmatched
124;2024-03-04 00:24:56;2024-03-04 00:24:57;Validating
124;2024-03-04 00:24:57;2024-03-04 00:24:57;Waiting in backlog unmatched
125;2024-03-04 00:25:08;2024-03-04 00:25:09;Validating
125;2024-03-04 00:25:09;2024-03-04 00:25:09;Waiting in backlog unmatched
126;2024-03-04 00:25:51;2024-03-04 00:25:52;Validating
126;2024-03-04 00:25:52;2024-03-04 00:25:52;Waiting in backlog unmatched
127;2024-03-04 00:25:58;2024-03-04 00:25:59;Validating
127;2024-03-04 00:25:59;2024-03-04 00:25:59;Waiting in backlog unmatched
128;2024-03-04 00:26:22;2024-03-04 00:26:23;Validating
128;2024-03-04 00:26:23;2024-03-04 00:26:23;Waiting in backlog unmatched
129;2024-03-04 00:26:23;2024-03-04 00:26:24;Validating
129;2024-03-04 00:26:24;2024-03-04 00:26:24;Waiting in backlog unmatched
130;2024-03-04 00:26:44;2024-03-04 00:26:45;Validating
130;2024-03-04 00:26:45;2024-03-04 00:26:45;Waiting in backlog unmatched
131;2024-03-04 00:26:46;2024-03-04 00:26:47;Validating
131;2024-03-04 00:26:47;2024-03-04 00:26:47;Waiting in backlog unmatched
132;2024-03-04 00:26:56;2024-03-04 00:26:57;Validating
132;2024-03-04 00:26:57;2024-03-04 00:26:57;Waiting in backlog unmatched
133;2024-03-04 00:27:08;2024-03-04 00:27:09;Validating
133;2024-03-04 00:27:09;2024-03-04 00:27:09;Waiting in backlog unmatched
134;2024-03-04 00:27:09;2024-03-04 00:27:10;Validating
134;2024-03-04 00:27:10;2024-03-04 00:27:10;Waiting in backlog unmatched
135;2024-03-04 00:27:14;2024-03-04 00:27:15;Validating
135;2024-03-04 00:27:15;2024-03-04 00:27:15;Waiting in backlog unmatched
136;2024-03-04 00:27:19;2024-03-04 00:27:20;Validating
137;2024-03-04 00:27:19;2024-03-04 00:27:20;Validating
136;2024-03-04 00:27:20;2024-03-04 00:27:20;Waiting in backlog unmatched
137;2024-03-04 00:27:20;2024-03-04 00:27:20;Waiting in backlog unmatched
138;2024-03-04 00:27:20;2024-03-04 00:27:21;Validating
138;2024-03-04 00:27:21;2024-03-04 00:27:21;Waiting in backlog unmatched
139;2024-03-04 00:27:22;2024-03-04 00:27:23;Validating
139;2024-03-04 00:27:23;2024-03-04 00:27:23;Waiting in backlog unmatched
140;2024-03-04 00:27:40;2024-03-04 00:27:41;Validating
140;2024-03-04 00:27:41;2024-03-04 00:27:41;Waiting in backlog unmatched
141;2024-03-04 00:27:42;2024-03-04 00:27:43;Validating
141;2024-03-04 00:27:43;2024-03-04 00:27:43;Waiting in backlog unmatched
142;2024-03-04 00:27:44;2024-03-04 00:27:45;Validating
142;2024-03-04 00:27:45;2024-03-04 00:27:45;Waiting in backlog unmatched
143;2024-03-04 00:28:09;2024-03-04 00:28:10;Validating
143;2024-03-04 00:28:10;2024-03-04 00:28:10;Waiting in backlog unmatched
144;2024-03-04 00:28:16;2024-03-04 00:28:17;Validating
144;2024-03-04 00:28:17;2024-03-04 00:28:17;Waiting in backlog unmatched
145;2024-03-04 00:29:07;2024-03-04 00:29:08;Validating
145;2024-03-04 00:29:08;2024-03-04 00:29:08;Waiting in backlog unmatched
146;2024-03-04 00:29:13;2024-03-04 00:29:14;Validating
146;2024-03-04 00:29:14;2024-03-04 00:29:14;Waiting in backlog unmatched
147;2024-03-04 00:29:29;2024-03-04 00:29:30;Validating
147;2024-03-04 00:29:30;2024-03-04 00:29:30;Waiting in backlog unmatched
148;2024-03-04 00:29:30;2024-03-04 00:29:31;Validating
148;2024-03-04 00:29:31;2024-03-04 00:29:31;Waiting in backlog unmatched
149;2024-03-04 00:29:39;2024-03-04 00:29:40;Validating
149;2024-03-04 00:29:40;2024-03-04 00:29:40;Waiting in backlog unmatched
150;2024-03-04 00:29:40;2024-03-04 00:29:41;Validating
50;2024-03-04 00:29:41;2024-03-04 00:29:42;Matching
150;2024-03-04 00:29:41;2024-03-04 00:29:42;Matching
151;2024-03-04 00:29:42;2024-03-04 00:29:43;Validating
151;2024-03-04 00:29:43;2024-03-04 00:29:43;Waiting in backlog unmatched
152;2024-03-04 00:29:50;2024-03-04 00:29:51;Validating
152;2024-03-04 00:29:51;2024-03-04 00:29:51;Waiting in backlog unmatched
153;2024-03-04 00:29:51;2024-03-04 00:29:52;Validating
153;2024-03-04 00:29:52;2024-03-04 00:29:52;Waiting in backlog unmatched
154;2024-03-04 00:29:57;2024-03-04 00:29:58;Validating
155;2024-03-04 00:29:57;2024-03-04 00:29:58;Validating
154;2024-03-04 00:29:58;2024-03-04 00:29:58;Waiting in backlog unmatched
155;2024-03-04 00:29:58;2024-03-04 00:29:58;Waiting in backlog unmatched
156;2024-03-04 00:30:04;2024-03-04 00:30:05;Validating
156;2024-03-04 00:30:05;2024-03-04 00:30:05;Waiting in backlog unmatched
157;2024-03-04 00:30:33;2024-03-04 00:30:34;Validating
157;2024-03-04 00:30:34;2024-03-04 00:30:34;Waiting in backlog unmatched
158;2024-03-04 00:30:41;2024-03-04 00:30:42;Validating
158;2024-03-04 00:30:42;2024-03-04 00:30:42;Waiting in backlog unmatched
159;2024-03-04 00:30:50;2024-03-04 00:30:51;Validating
159;2024-03-04 00:30:51;2024-03-04 00:30:51;Waiting in backlog unmatched
160;2024-03-04 00:31:07;2024-03-04 00:31:08;Validating
160;2024-03-04 00:31:08;2024-03-04 00:31:08;Waiting in backlog unmatched
161;2024-03-04 00:31:10;2024-03-04 00:31:11;Validating
162;2024-03-04 00:31:10;2024-03-04 00:31:11;Validating
161;2024-03-04 00:31:11;2024-03-04 00:31:11;Waiting in backlog unmatched
162;2024-03-04 00:31:11;2024-03-04 00:31:11;Waiting in backlog unmatched
163;2024-03-04 00:31:17;2024-03-04 00:31:18;Validating
163;2024-03-04 00:31:18;2024-03-04 00:31:18;Waiting in backlog unmatched
164;2024-03-04 00:31:20;2024-03-04 00:31:21;Validating
164;2024-03-04 00:31:21;2024-03-04 00:31:21;Waiting in backlog unmatched
165;2024-03-04 00:31:24;2024-03-04 00:31:25;Validating
165;2024-03-04 00:31:25;2024-03-04 00:31:25;Waiting in backlog unmatched
166;2024-03-04 00:31:33;2024-03-04 00:31:34;Validating
167;2024-03-04 00:31:34;2024-03-04 00:31:35;Validating
167;2024-03-04 00:31:35;2024-03-04 00:31:35;Waiting in backlog unmatched
78;2024-03-04 00:31:34;2024-03-04 00:31:35;Matching
166;2024-03-04 00:31:34;2024-03-04 00:31:35;Matching
168;2024-03-04 00:31:44;2024-03-04 00:31:45;Validating
168;2024-03-04 00:31:45;2024-03-04 00:31:45;Waiting in backlog unmatched
169;2024-03-04 00:31:52;2024-03-04 00:31:53;Validating
169;2024-03-04 00:31:53;2024-03-04 00:31:53;Waiting in backlog unmatched
170;2024-03-04 00:32:03;2024-03-04 00:32:04;Validating
170;2024-03-04 00:32:04;2024-03-04 00:32:04;Waiting in backlog unmatched
171;2024-03-04 00:32:06;2024-03-04 00:32:07;Validating
171;2024-03-04 00:32:07;2024-03-04 00:32:07;Waiting in backlog unmatched
172;2024-03-04 00:32:46;2024-03-04 00:32:47;Validating
172;2024-03-04 00:32:47;2024-03-04 00:32:47;Waiting in backlog unmatched
173;2024-03-04 00:32:54;2024-03-04 00:32:55;Validating
173;2024-03-04 00:32:55;2024-03-04 00:32:55;Waiting in backlog unmatched
174;2024-03-04 00:33:21;2024-03-04 00:33:22;Validating
174;2024-03-04 00:33:22;2024-03-04 00:33:22;Waiting in backlog unmatched
175;2024-03-04 00:33:26;2024-03-04 00:33:27;Validating
175;2024-03-04 00:33:27;2024-03-04 00:33:27;Waiting in backlog unmatched
176;2024-03-04 00:33:28;2024-03-04 00:33:29;Validating
176;2024-03-04 00:33:29;2024-03-04 00:33:29;Waiting in backlog unmatched
177;2024-03-04 00:33:35;2024-03-04 00:33:36;Validating
177;2024-03-04 00:33:36;2024-03-04 00:33:36;Waiting in backlog unmatched
178;2024-03-04 00:33:56;2024-03-04 00:33:57;Validating
179;2024-03-04 00:33:56;2024-03-04 00:33:57;Validating
178;2024-03-04 00:33:57;2024-03-04 00:33:57;Waiting in backlog unmatched
179;2024-03-04 00:33:57;2024-03-04 00:33:57;Waiting in backlog unmatched
180;2024-03-04 00:34:07;2024-03-04 00:34:08;Validating
180;2024-03-04 00:34:08;2024-03-04 00:34:08;Waiting in backlog unmatched
181;2024-03-04 00:34:09;2024-03-04 00:34:10;Validating
181;2024-03-04 00:34:10;2024-03-04 00:34:10;Waiting in backlog unmatched
182;2024-03-04 00:34:31;2024-03-04 00:34:32;Validating
182;2024-03-04 00:34:32;2024-03-04 00:34:32;Waiting in backlog unmatched
183;2024-03-04 00:34:37;2024-03-04 00:34:38;Validating
183;2024-03-04 00:34:38;2024-03-04 00:34:38;Waiting in backlog unmatched
184;2024-03-04 00:35:07;2024-03-04 00:35:08;Validating
184;2024-03-04 00:35:08;2024-03-04 00:35:08;Waiting in backlog unmatched
185;2024-03-04 00:35:10;2024-03-04 00:35:11;Validating
185;2024-03-04 00:35:11;2024-03-04 00:35:11;Waiting in backlog unmatched
186;2024-03-04 00:35:17;2024-03-04 00:35:18;Validating
186;2024-03-04 00:35:18;2024-03-04 00:35:18;Waiting in backlog unmatched
187;2024-03-04 00:35:22;2024-03-04 00:35:23;Validating
188;2024-03-04 00:35:22;2024-03-04 00:35:23;Validating
187;2024-03-04 00:35:23;2024-03-04 00:35:23;Waiting in backlog unmatched
188;2024-03-04 00:35:23;2024-03-04 00:35:23;Waiting in backlog unmatched
189;2024-03-04 00:35:26;2024-03-04 00:35:27;Validating
190;2024-03-04 00:35:26;2024-03-04 00:35:27;Validating
191;2024-03-04 00:35:26;2024-03-04 00:35:27;Validating
