TID;Starttime;Endtime;Activity
35;2024-03-04 00:09:58;2024-03-04 00:09:58;Waiting in queue unmatched
36;2024-03-04 00:10:30;2024-03-04 00:10:32;Validating
36;2024-03-04 00:10:32;2024-03-04 00:10:32;Waiting in queue unmatched
37;2024-03-04 00:10:41;2024-03-04 00:10:43;Validating
37;2024-03-04 00:10:43;2024-03-04 00:10:43;Waiting in queue unmatched
38;2024-03-04 00:10:51;2024-03-04 00:10:53;Validating
38;2024-03-04 00:10:53;2024-03-04 00:10:53;Waiting in queue unmatched
39;2024-03-04 00:11:03;2024-03-04 00:11:05;Validating
39;2024-03-04 00:11:05;2024-03-04 00:11:05;Waiting in queue unmatched
40;2024-03-04 00:11:04;2024-03-04 00:11:06;Validating
40;2024-03-04 00:11:06;2024-03-04 00:11:06;Waiting in queue unmatched
41;2024-03-04 00:11:12;2024-03-04 00:11:14;Validating
41;2024-03-04 00:11:14;2024-03-04 00:11:14;Waiting in queue unmatched
42;2024-03-04 00:11:40;2024-03-04 00:11:42;Validating
42;2024-03-04 00:11:42;2024-03-04 00:11:42;Waiting in queue unmatched
43;2024-03-04 00:11:41;2024-03-04 00:11:43;Validating
43;2024-03-04 00:11:43;2024-03-04 00:11:43;Waiting in queue unmatched
44;2024-03-04 00:11:47;2024-03-04 00:11:49;Validating
44;2024-03-04 00:11:49;2024-03-04 00:11:49;Waiting in queue unmatched
45;2024-03-04 00:11:50;2024-03-04 00:11:52;Validating
45;2024-03-04 00:11:52;2024-03-04 00:11:52;Waiting in queue unmatched
46;2024-03-04 00:12:23;2024-03-04 00:12:25;Validating
46;2024-03-04 00:12:25;2024-03-04 00:12:25;Waiting in queue unmatched
47;2024-03-04 00:12:52;2024-03-04 00:12:54;Validating
47;2024-03-04 00:12:54;2024-03-04 00:12:54;Waiting in queue unmatched
48;2024-03-04 00:12:59;2024-03-04 00:13:01;Validating
48;2024-03-04 00:13:01;2024-03-04 00:13:01;Waiting in queue unmatched
49;2024-03-04 00:13:04;2024-03-04 00:13:06;Validating
49;2024-03-04 00:13:06;2024-03-04 00:13:06;Waiting in queue unmatched
50;2024-03-04 00:13:08;2024-03-04 00:13:10;Validating
50;2024-03-04 00:13:10;2024-03-04 00:13:10;Waiting in queue unmatched
51;2024-03-04 00:13:17;2024-03-04 00:13:19;Validating
51;2024-03-04 00:13:19;2024-03-04 00:13:19;Waiting in queue unmatched
52;2024-03-04 00:13:32;2024-03-04 00:13:34;Validating
52;2024-03-04 00:13:34;2024-03-04 00:13:34;Waiting in queue unmatched
53;2024-03-04 00:13:45;2024-03-04 00:13:47;Validating
8;2024-03-04 00:13:47;2024-03-04 00:13:49;Matching
53;2024-03-04 00:13:47;2024-03-04 00:13:49;Matching
54;2024-03-04 00:13:56;2024-03-04 00:13:58;Validating
54;2024-03-04 00:13:58;2024-03-04 00:13:58;Waiting in queue unmatched
55;2024-03-04 00:14:28;2024-03-04 00:14:30;Validating
55;2024-03-04 00:14:30;2024-03-04 00:14:30;Waiting in queue unmatched
56;2024-03-04 00:14:32;2024-03-04 00:14:34;Validating
56;2024-03-04 00:14:34;2024-03-04 00:14:34;Waiting in queue unmatched
57;2024-03-04 00:14:58;2024-03-04 00:15:00;Validating
57;2024-03-04 00:15:00;2024-03-04 00:15:00;Waiting in queue unmatched
58;2024-03-04 00:15:41;2024-03-04 00:15:43;Validating
58;2024-03-04 00:15:43;2024-03-04 00:15:43;Waiting in queue unmatched
59;2024-03-04 00:15:52;2024-03-04 00:15:54;Validating
59;2024-03-04 00:15:54;2024-03-04 00:15:54;Waiting in queue unmatched
60;2024-03-04 00:15:54;2024-03-04 00:15:56;Validating
60;2024-03-04 00:15:56;2024-03-04 00:15:56;Waiting in queue unmatched
61;2024-03-04 00:16:22;2024-03-04 00:16:24;Validating
61;2024-03-04 00:16:24;2024-03-04 00:16:24;Waiting in queue unmatched
62;2024-03-04 00:16:31;2024-03-04 00:16:33;Validating
62;2024-03-04 00:16:33;2024-03-04 00:16:33;Waiting in queue unmatched
63;2024-03-04 00:16:49;2024-03-04 00:16:51;Validating
64;2024-03-04 00:16:49;2024-03-04 00:16:51;Validating
63;2024-03-04 00:16:51;2024-03-04 00:16:51;Waiting in queue unmatched
64;2024-03-04 00:16:51;2024-03-04 00:16:51;Waiting in queue unmatched
65;2024-03-04 00:16:55;2024-03-04 00:16:57;Validating
65;2024-03-04 00:16:57;2024-03-04 00:16:57;Waiting in queue unmatched
66;2024-03-04 00:17:01;2024-03-04 00:17:03;Validating
66;2024-03-04 00:17:03;2024-03-04 00:17:03;Waiting in queue unmatched
67;2024-03-04 00:17:08;2024-03-04 00:17:10;Validating
67;2024-03-04 00:17:10;2024-03-04 00:17:10;Waiting in queue unmatched
68;2024-03-04 00:17:12;2024-03-04 00:17:14;Validating
68;2024-03-04 00:17:14;2024-03-04 00:17:14;Waiting in queue unmatched
69;2024-03-04 00:17:13;2024-03-04 00:17:15;Validating
69;2024-03-04 00:17:15;2024-03-04 00:17:15;Waiting in queue unmatched
70;2024-03-04 00:17:24;2024-03-04 00:17:26;Validating
70;2024-03-04 00:17:26;2024-03-04 00:17:26;Waiting in queue unmatched
71;2024-03-04 00:17:28;2024-03-04 00:17:30;Validating
71;2024-03-04 00:17:30;2024-03-04 00:17:30;Waiting in queue unmatched
72;2024-03-04 00:17:32;2024-03-04 00:17:34;Validating
72;2024-03-04 00:17:34;2024-03-04 00:17:34;Waiting in queue unmatched
73;2024-03-04 00:17:33;2024-03-04 00:17:35;Validating
73;2024-03-04 00:17:35;2024-03-04 00:17:35;Waiting in queue unmatched
74;2024-03-04 00:17:35;2024-03-04 00:17:37;Validating
74;2024-03-04 00:17:37;2024-03-04 00:17:37;Waiting in queue unmatched
75;2024-03-04 00:17:43;2024-03-04 00:17:45;Validating
75;2024-03-04 00:17:45;2024-03-04 00:17:45;Waiting in queue unmatched
76;2024-03-04 00:17:55;2024-03-04 00:17:57;Validating
76;2024-03-04 00:17:57;2024-03-04 00:17:57;Waiting in queue unmatched
77;2024-03-04 00:18:29;2024-03-04 00:18:31;Validating
77;2024-03-04 00:18:31;2024-03-04 00:18:31;Waiting in queue unmatched
78;2024-03-04 00:18:30;2024-03-04 00:18:32;Validating
78;2024-03-04 00:18:32;2024-03-04 00:18:32;Waiting in queue unmatched
79;2024-03-04 00:18:35;2024-03-04 00:18:37;Validating
79;2024-03-04 00:18:37;2024-03-04 00:18:37;Waiting in queue unmatched
80;2024-03-04 00:18:37;2024-03-04 00:18:39;Validating
80;2024-03-04 00:18:39;2024-03-04 00:18:39;Waiting in queue unmatched
81;2024-03-04 00:18:49;2024-03-04 00:18:51;Validating
81;2024-03-04 00:18:51;2024-03-04 00:18:51;Waiting in queue unmatched
82;2024-03-04 00:18:51;2024-03-04 00:18:53;Validating
82;2024-03-04 00:18:53;2024-03-04 00:18:53;Waiting in queue unmatched
83;2024-03-04 00:18:56;2024-03-04 00:18:58;Validating
83;2024-03-04 00:18:58;2024-03-04 00:18:58;Waiting in queue unmatched
84;2024-03-04 00:18:57;2024-03-04 00:18:59;Validating
84;2024-03-04 00:18:59;2024-03-04 00:18:59;Waiting in queue unmatched
85;2024-03-04 00:18:59;2024-03-04 00:19:01;Validating
85;2024-03-04 00:19:01;2024-03-04 00:19:01;Waiting in queue unmatched
86;2024-03-04 00:19:06;2024-03-04 00:19:08;Validating
86;2024-03-04 00:19:08;2024-03-04 00:19:08;Waiting in queue unmatched
87;2024-03-04 00:19:32;2024-03-04 00:19:34;Validating
87;2024-03-04 00:19:34;2024-03-04 00:19:34;Waiting in queue unmatched
88;2024-03-04 00:19:36;2024-03-04 00:19:38;Validating
88;2024-03-04 00:19:38;2024-03-04 00:19:38;Waiting in queue unmatched
89;2024-03-04 00:19:39;2024-03-04 00:19:41;Validating
89;2024-03-04 00:19:41;2024-03-04 00:19:41;Waiting in queue unmatched
90;2024-03-04 00:19:42;2024-03-04 00:19:44;Validating
90;2024-03-04 00:19:44;2024-03-04 00:19:44;Waiting in queue unmatched
91;2024-03-04 00:19:51;2024-03-04 00:19:53;Validating
91;2024-03-04 00:19:53;2024-03-04 00:19:53;Waiting in queue unmatched
92;2024-03-04 00:20:12;2024-03-04 00:20:14;Validating
92;2024-03-04 00:20:14;2024-03-04 00:20:14;Waiting in queue unmatched
93;2024-03-04 00:20:29;2024-03-04 00:20:31;Validating
93;2024-03-04 00:20:31;2024-03-04 00:20:31;Waiting in queue unmatched
94;2024-03-04 00:20:40;2024-03-04 00:20:42;Validating
94;2024-03-04 00:20:42;2024-03-04 00:20:42;Waiting in queue unmatched
95;2024-03-04 00:20:42;2024-03-04 00:20:44;Validating
95;2024-03-04 00:20:44;2024-03-04 00:20:44;Waiting in queue unmatched
96;2024-03-04 00:20:58;2024-03-04 00:21:00;Validating
96;2024-03-04 00:21:00;2024-03-04 00:21:00;Waiting in queue unmatched
97;2024-03-04 00:21:04;2024-03-04 00:21:06;Validating
97;2024-03-04 00:21:06;2024-03-04 00:21:06;Waiting in queue unmatched
98;2024-03-04 00:21:12;2024-03-04 00:21:14;Validating
98;2024-03-04 00:21:14;2024-03-04 00:21:14;Waiting in queue unmatched
99;2024-03-04 00:21:35;2024-03-04 00:21:37;Validating
99;2024-03-04 00:21:37;2024-03-04 00:21:37;Waiting in queue unmatched
100;2024-03-04 00:21:52;2024-03-04 00:21:54;Validating
100;2024-03-04 00:21:54;2024-03-04 00:21:54;Waiting in queue unmatched
101;2024-03-04 00:22:35;2024-03-04 00:22:37;Validating
101;2024-03-04 00:22:37;2024-03-04 00:22:37;Waiting in queue unmatched
102;2024-03-04 00:23:04;2024-03-04 00:23:06;Validating
9;2024-03-04 00:23:06;2024-03-04 00:23:08;Matching
102;2024-03-04 00:23:06;2024-03-04 00:23:08;Matching
103;2024-03-04 00:23:12;2024-03-04 00:23:14;Validating
103;2024-03-04 00:23:14;2024-03-04 00:23:14;Waiting in queue unmatched
104;2024-03-04 00:23:18;2024-03-04 00:23:20;Validating
104;2024-03-04 00:23:20;2024-03-04 00:23:20;Waiting in queue unmatched
105;2024-03-04 00:23:28;2024-03-04 00:23:30;Validating
105;2024-03-04 00:23:30;2024-03-04 00:23:30;Waiting in queue unmatched
106;2024-03-04 00:23:36;2024-03-04 00:23:38;Validating
106;2024-03-04 00:23:38;2024-03-04 00:23:38;Waiting in queue unmatched
107;2024-03-04 00:23:40;2024-03-04 00:23:42;Validating
107;2024-03-04 00:23:42;2024-03-04 00:23:42;Waiting in queue unmatched
108;2024-03-04 00:23:47;2024-03-04 00:23:49;Validating
108;2024-03-04 00:23:49;2024-03-04 00:23:49;Waiting in queue unmatched
109;2024-03-04 00:24:09;2024-03-04 00:24:11;Validating
109;2024-03-04 00:24:11;2024-03-04 00:24:11;Waiting in queue unmatched
110;2024-03-04 00:24:11;2024-03-04 00:24:13;Validating
110;2024-03-04 00:24:13;2024-03-04 00:24:13;Waiting in queue unmatched
111;2024-03-04 00:24:15;2024-03-04 00:24:17;Validating
111;2024-03-04 00:24:17;2024-03-04 00:24:17;Waiting in queue unmatched
112;2024-03-04 00:24:31;2024-03-04 00:24:33;Validating
112;2024-03-04 00:24:33;2024-03-04 00:24:33;Waiting in queue unmatched
113;2024-03-04 00:24:52;2024-03-04 00:24:54;Validating
113;2024-03-04 00:24:54;2024-03-04 00:24:54;Waiting in queue unmatched
114;2024-03-04 00:24:54;2024-03-04 00:24:56;Validating
114;2024-03-04 00:24:56;2024-03-04 00:24:56;Waiting in queue unmatched
115;2024-03-04 00:25:07;2024-03-04 00:25:09;Validating
115;2024-03-04 00:25:09;2024-03-04 00:25:09;Waiting in queue unmatched
116;2024-03-04 00:25:32;2024-03-04 00:25:34;Validating
116;2024-03-04 00:25:34;2024-03-04 00:25:34;Waiting in queue unmatched
117;2024-03-04 00:25:35;2024-03-04 00:25:37;Validating
117;2024-03-04 00:25:37;2024-03-04 00:25:37;Waiting in queue unmatched
118;2024-03-04 00:25:40;2024-03-04 00:25:42;Validating
118;2024-03-04 00:25:42;2024-03-04 00:25:42;Waiting in queue unmatched
119;2024-03-04 00:25:52;2024-03-04 00:25:54;Validating
119;2024-03-04 00:25:54;2024-03-04 00:25:54;Waiting in queue unmatched
120;2024-03-04 00:25:54;2024-03-04 00:25:56;Validating
120;2024-03-04 00:25:56;2024-03-04 00:25:56;Waiting in queue unmatched
121;2024-03-04 00:26:07;2024-03-04 00:26:09;Validating
121;2024-03-04 00:26:09;2024-03-04 00:26:09;Waiting in queue unmatched
122;2024-03-04 00:26:11;2024-03-04 00:26:13;Validating
122;2024-03-04 00:26:13;2024-03-04 00:26:13;Waiting in queue unmatched
123;2024-03-04 00:26:35;2024-03-04 00:26:37;Validating
123;2024-03-04 00:26:37;2024-03-04 00:26:37;Waiting in queue unmatched
124;2024-03-04 00:26:55;2024-03-04 00:26:57;Validating
124;2024-03-04 00:26:57;2024-03-04 00:26:57;Waiting in queue unmatched
125;2024-03-04 00:27:09;2024-03-04 00:27:11;Validating
125;2024-03-04 00:27:11;2024-03-04 00:27:11;Waiting in queue unmatched
126;2024-03-04 00:27:10;2024-03-04 00:27:12;Validating
126;2024-03-04 00:27:12;2024-03-04 00:27:12;Waiting in queue unmatched
127;2024-03-04 00:27:15;2024-03-04 00:27:17;Validating
127;2024-03-04 00:27:17;2024-03-04 00:27:17;Waiting in queue unmatched
128;2024-03-04 00:27:22;2024-03-04 00:27:24;Validating
128;2024-03-04 00:27:24;2024-03-04 00:27:24;Waiting in queue unmatched
129;2024-03-04 00:27:35;2024-03-04 00:27:37;Validating
129;2024-03-04 00:27:37;2024-03-04 00:27:37;Waiting in queue unmatched
130;2024-03-04 00:27:45;2024-03-04 00:27:47;Validating
130;2024-03-04 00:27:47;2024-03-04 00:27:47;Waiting in queue unmatched
131;2024-03-04 00:27:46;2024-03-04 00:27:48;Validating
131;2024-03-04 00:27:48;2024-03-04 00:27:48;Waiting in queue unmatched
132;2024-03-04 00:27:49;2024-03-04 00:27:51;Validating
132;2024-03-04 00:27:51;2024-03-04 00:27:51;Waiting in queue unmatched
133;2024-03-04 00:27:54;2024-03-04 00:27:56;Validating
133;2024-03-04 00:27:56;2024-03-04 00:27:56;Waiting in queue unmatched
134;2024-03-04 00:28:16;2024-03-04 00:28:18;Validating
135;2024-03-04 00:28:16;2024-03-04 00:28:18;Validating
134;2024-03-04 00:28:18;2024-03-04 00:28:18;Waiting in queue unmatched
135;2024-03-04 00:28:18;2024-03-04 00:28:18;Waiting in queue unmatched
136;2024-03-04 00:28:32;2024-03-04 00:28:34;Validating
137;2024-03-04 00:28:32;2024-03-04 00:28:34;Validating
136;2024-03-04 00:28:34;2024-03-04 00:28:34;Waiting in queue unmatched
137;2024-03-04 00:28:34;2024-03-04 00:28:34;Waiting in queue unmatched
138;2024-03-04 00:28:41;2024-03-04 00:28:43;Validating
138;2024-03-04 00:28:43;2024-03-04 00:28:43;Waiting in queue unmatched
139;2024-03-04 00:28:43;2024-03-04 00:28:45;Validating
139;2024-03-04 00:28:45;2024-03-04 00:28:45;Waiting in queue unmatched
140;2024-03-04 00:28:49;2024-03-04 00:28:51;Validating
140;2024-03-04 00:28:51;2024-03-04 00:28:51;Waiting in queue unmatched
141;2024-03-04 00:29:00;2024-03-04 00:29:02;Validating
141;2024-03-04 00:29:02;2024-03-04 00:29:02;Waiting in queue unmatched
142;2024-03-04 00:29:03;2024-03-04 00:29:05;Validating
142;2024-03-04 00:29:05;2024-03-04 00:29:05;Waiting in queue unmatched
143;2024-03-04 00:29:18;2024-03-04 00:29:20;Validating
143;2024-03-04 00:29:20;2024-03-04 00:29:20;Waiting in queue unmatched
144;2024-03-04 00:29:45;2024-03-04 00:29:47;Validating
144;2024-03-04 00:29:47;2024-03-04 00:29:47;Waiting in queue unmatched
145;2024-03-04 00:30:09;2024-03-04 00:30:11;Validating
145;2024-03-04 00:30:11;2024-03-04 00:30:11;Waiting in queue unmatched
146;2024-03-04 00:30:13;2024-03-04 00:30:15;Validating
146;2024-03-04 00:30:15;2024-03-04 00:30:15;Waiting in queue unmatched
147;2024-03-04 00:30:38;2024-03-04 00:30:40;Validating
147;2024-03-04 00:30:40;2024-03-04 00:30:40;Waiting in queue unmatched
148;2024-03-04 00:30:50;2024-03-04 00:30:52;Validating
148;2024-03-04 00:30:52;2024-03-04 00:30:52;Waiting in queue unmatched
149;2024-03-04 00:31:00;2024-03-04 00:31:02;Validating
149;2024-03-04 00:31:02;2024-03-04 00:31:02;Waiting in queue unmatched
150;2024-03-04 00:31:05;2024-03-04 00:31:07;Validating
150;2024-03-04 00:31:07;2024-03-04 00:31:07;Waiting in queue unmatched
151;2024-03-04 00:31:24;2024-03-04 00:31:26;Validating
151;2024-03-04 00:31:26;2024-03-04 00:31:26;Waiting in queue unmatched
152;2024-03-04 00:31:44;2024-03-04 00:31:46;Validating
152;2024-03-04 00:31:46;2024-03-04 00:31:46;Waiting in queue unmatched
153;2024-03-04 00:32:11;2024-03-04 00:32:13;Validating
153;2024-03-04 00:32:13;2024-03-04 00:32:13;Waiting in queue unmatched
154;2024-03-04 00:32:12;2024-03-04 00:32:14;Validating
55;2024-03-04 00:32:14;2024-03-04 00:32:16;Matching
154;2024-03-04 00:32:14;2024-03-04 00:32:16;Matching
155;2024-03-04 00:32:23;2024-03-04 00:32:25;Validating
156;2024-03-04 00:32:23;2024-03-04 00:32:25;Validating
155;2024-03-04 00:32:25;2024-03-04 00:32:25;Waiting in queue unmatched
156;2024-03-04 00:32:25;2024-03-04 00:32:25;Waiting in queue unmatched
157;2024-03-04 00:32:37;2024-03-04 00:32:39;Validating
157;2024-03-04 00:32:39;2024-03-04 00:32:39;Waiting in queue unmatched
158;2024-03-04 00:33:01;2024-03-04 00:33:03;Validating
158;2024-03-04 00:33:03;2024-03-04 00:33:03;Waiting in queue unmatched
159;2024-03-04 00:33:10;2024-03-04 00:33:12;Validating
159;2024-03-04 00:33:12;2024-03-04 00:33:12;Waiting in queue unmatched
160;2024-03-04 00:33:20;2024-03-04 00:33:22;Validating
123;2024-03-04 00:33:22;2024-03-04 00:33:24;Matching
160;2024-03-04 00:33:22;2024-03-04 00:33:24;Matching
161;2024-03-04 00:33:51;2024-03-04 00:33:53;Validating
161;2024-03-04 00:33:53;2024-03-04 00:33:53;Waiting in queue unmatched
162;2024-03-04 00:34:25;2024-03-04 00:34:27;Validating
162;2024-03-04 00:34:27;2024-03-04 00:34:27;Waiting in queue unmatched
163;2024-03-04 00:34:56;2024-03-04 00:34:58;Validating
163;2024-03-04 00:34:58;2024-03-04 00:34:58;Waiting in queue unmatched
164;2024-03-04 00:34:57;2024-03-04 00:34:59;Validating
164;2024-03-04 00:34:59;2024-03-04 00:34:59;Waiting in queue unmatched
165;2024-03-04 00:35:54;2024-03-04 00:35:56;Validating
165;2024-03-04 00:35:56;2024-03-04 00:35:56;Waiting in queue unmatched
166;2024-03-04 00:36:04;2024-03-04 00:36:06;Validating
166;2024-03-04 00:36:06;2024-03-04 00:36:06;Waiting in queue unmatched
167;2024-03-04 00:36:17;2024-03-04 00:36:19;Validating
167;2024-03-04 00:36:19;2024-03-04 00:36:19;Waiting in queue unmatched
168;2024-03-04 00:36:44;2024-03-04 00:36:46;Validating
168;2024-03-04 00:36:46;2024-03-04 00:36:46;Waiting in queue unmatched
169;2024-03-04 00:37:19;2024-03-04 00:37:21;Validating
169;2024-03-04 00:37:21;2024-03-04 00:37:21;Waiting in queue unmatched
170;2024-03-04 00:37:36;2024-03-04 00:37:38;Validating
170;2024-03-04 00:37:38;2024-03-04 00:37:38;Waiting in queue unmatched
171;2024-03-04 00:37:46;2024-03-04 00:37:48;Validating
171;2024-03-04 00:37:48;2024-03-04 00:37:48;Waiting in queue unmatched
172;2024-03-04 00:38:00;2024-03-04 00:38:02;Validating
172;2024-03-04 00:38:02;2024-03-04 00:38:02;Waiting in queue unmatched
173;2024-03-04 00:38:52;2024-03-04 00:38:54;Validating
173;2024-03-04 00:38:54;2024-03-04 00:38:54;Waiting in queue unmatched
174;2024-03-04 00:38:58;2024-03-04 00:39:00;Validating
174;2024-03-04 00:39:00;2024-03-04 00:39:00;Waiting in queue unmatched
175;2024-03-04 00:38:59;2024-03-04 00:39:01;Validating
175;2024-03-04 00:39:01;2024-03-04 00:39:01;Waiting in queue unmatched
176;2024-03-04 00:39:27;2024-03-04 00:39:29;Validating
176;2024-03-04 00:39:29;2024-03-04 00:39:29;Waiting in queue unmatched
177;2024-03-04 00:39:46;2024-03-04 00:39:48;Validating
177;2024-03-04 00:39:48;2024-03-04 00:39:48;Waiting in queue unmatched
178;2024-03-04 00:39:58;2024-03-04 00:40:00;Validating
178;2024-03-04 00:40:00;2024-03-04 00:40:00;Waiting in queue unmatched
179;2024-03-04 00:40:04;2024-03-04 00:40:06;Validating
179;2024-03-04 00:40:06;2024-03-04 00:40:06;Waiting in queue unmatched
180;2024-03-04 00:40:48;2024-03-04 00:40:50;Validating
180;2024-03-04 00:40:50;2024-03-04 00:40:50;Waiting in queue unmatched
181;2024-03-04 00:40:52;2024-03-04 00:40:54;Validating
181;2024-03-04 00:40:54;2024-03-04 00:40:54;Waiting in queue unmatched
182;2024-03-04 00:41:21;2024-03-04 00:41:23;Validating
182;2024-03-04 00:41:23;2024-03-04 00:41:23;Waiting in queue unmatched
183;2024-03-04 00:41:37;2024-03-04 00:41:39;Validating
183;2024-03-04 00:41:39;2024-03-04 00:41:39;Waiting in queue unmatched
184;2024-03-04 00:42:26;2024-03-04 00:42:28;Validating
65;2024-03-04 00:42:28;2024-03-04 00:42:30;Matching
184;2024-03-04 00:42:28;2024-03-04 00:42:30;Matching
185;2024-03-04 00:42:56;2024-03-04 00:42:58;Validating
175;2024-03-04 00:42:58;2024-03-04 00:43:00;Matching
185;2024-03-04 00:42:58;2024-03-04 00:43:00;Matching
186;2024-03-04 00:43:26;2024-03-04 00:43:28;Validating
186;2024-03-04 00:43:28;2024-03-04 00:43:28;Waiting in queue unmatched
187;2024-03-04 00:43:50;2024-03-04 00:43:52;Validating
187;2024-03-04 00:43:52;2024-03-04 00:43:52;Waiting in queue unmatched
188;2024-03-04 00:43:52;2024-03-04 00:43:54;Validating
188;2024-03-04 00:43:54;2024-03-04 00:43:54;Waiting in queue unmatched
189;2024-03-04 00:43:55;2024-03-04 00:43:57;Validating
189;2024-03-04 00:43:57;2024-03-04 00:43:57;Waiting in queue unmatched
190;2024-03-04 00:44:49;2024-03-04 00:44:51;Validating
190;2024-03-04 00:44:51;2024-03-04 00:44:51;Waiting in queue unmatched
191;2024-03-04 00:45:00;2024-03-04 00:45:02;Validating
192;2024-03-04 00:45:00;2024-03-04 00:45:02;Validating
192;2024-03-04 00:45:02;2024-03-04 00:45:02;Waiting in queue unmatched
193;2024-03-04 00:45:01;2024-03-04 00:45:03;Validating
