TID;Starttime;Endtime;Activity
32;2024-01-01 00:28:04;2024-01-01 00:28:06;Validating
32;2024-01-01 00:28:06;2024-01-01 00:28:06;Waiting in queue received
33;2024-01-01 00:28:52;2024-01-01 00:28:54;Validating
33;2024-01-01 00:28:54;2024-01-01 00:28:54;Waiting in queue received
34;2024-01-01 00:29:55;2024-01-01 00:29:57;Validating
34;2024-01-01 00:29:57;2024-01-01 00:29:57;Waiting in queue received
35;2024-01-01 00:31:09;2024-01-01 00:31:11;Validating
35;2024-01-01 00:31:11;2024-01-01 00:31:11;Waiting in queue received
36;2024-01-01 00:32:45;2024-01-01 00:32:47;Validating
36;2024-01-01 00:32:47;2024-01-01 00:32:47;Waiting in queue received
37;2024-01-01 00:33:03;2024-01-01 00:33:05;Validating
37;2024-01-01 00:33:05;2024-01-01 00:33:05;Waiting in queue received
38;2024-01-01 00:34:15;2024-01-01 00:34:17;Validating
38;2024-01-01 00:34:17;2024-01-01 00:34:17;Waiting in queue received
39;2024-01-01 00:34:41;2024-01-01 00:34:43;Validating
39;2024-01-01 00:34:43;2024-01-01 00:34:43;Waiting in queue received
40;2024-01-01 00:35:37;2024-01-01 00:35:39;Validating
40;2024-01-01 00:35:39;2024-01-01 00:35:39;Waiting in queue received
41;2024-01-01 00:36:54;2024-01-01 00:36:56;Validating
41;2024-01-01 00:36:56;2024-01-01 00:36:56;Waiting in queue received
42;2024-01-01 00:37:28;2024-01-01 00:37:30;Validating
42;2024-01-01 00:37:30;2024-01-01 00:37:30;Waiting in queue received
43;2024-01-01 00:37:29;2024-01-01 00:37:31;Validating
43;2024-01-01 00:37:31;2024-01-01 00:37:31;Waiting in queue received
44;2024-01-01 00:38:17;2024-01-01 00:38:19;Validating
44;2024-01-01 00:38:19;2024-01-01 00:38:19;Waiting in queue received
45;2024-01-01 00:39:24;2024-01-01 00:39:26;Validating
45;2024-01-01 00:39:26;2024-01-01 00:39:26;Waiting in queue received
46;2024-01-01 00:39:56;2024-01-01 00:39:58;Validating
46;2024-01-01 00:39:58;2024-01-01 00:39:58;Waiting in queue received
47;2024-01-01 00:40:02;2024-01-01 00:40:04;Validating
47;2024-01-01 00:40:04;2024-01-01 00:40:04;Waiting in queue received
48;2024-01-01 00:40:22;2024-01-01 00:40:24;Validating
48;2024-01-01 00:40:24;2024-01-01 00:40:24;Waiting in queue received
49;2024-01-01 00:40:30;2024-01-01 00:40:32;Validating
49;2024-01-01 00:40:32;2024-01-01 00:40:32;Waiting in queue received
50;2024-01-01 00:40:42;2024-01-01 00:40:44;Validating
50;2024-01-01 00:40:44;2024-01-01 00:40:44;Waiting in queue received
51;2024-01-01 00:40:59;2024-01-01 00:41:01;Validating
51;2024-01-01 00:41:01;2024-01-01 00:41:01;Waiting in queue received
52;2024-01-01 00:42:06;2024-01-01 00:42:08;Validating
52;2024-01-01 00:42:08;2024-01-01 00:42:08;Waiting in queue received
53;2024-01-01 00:42:33;2024-01-01 00:42:35;Validating
53;2024-01-01 00:42:35;2024-01-01 00:42:35;Waiting in queue received
54;2024-01-01 00:43:57;2024-01-01 00:43:59;Validating
54;2024-01-01 00:43:59;2024-01-01 00:43:59;Waiting in queue received
55;2024-01-01 00:44:11;2024-01-01 00:44:13;Validating
55;2024-01-01 00:44:13;2024-01-01 00:44:13;Waiting in queue received
56;2024-01-01 00:45:05;2024-01-01 00:45:07;Validating
56;2024-01-01 00:45:07;2024-01-01 00:45:07;Waiting in queue received
57;2024-01-01 00:47:52;2024-01-01 00:47:54;Validating
57;2024-01-01 00:47:54;2024-01-01 00:47:54;Waiting in queue received
58;2024-01-01 00:49:39;2024-01-01 00:49:41;Validating
58;2024-01-01 00:49:41;2024-01-01 00:49:41;Waiting in queue received
59;2024-01-01 00:51:23;2024-01-01 00:51:25;Validating
59;2024-01-01 00:51:25;2024-01-01 00:51:25;Waiting in queue received
60;2024-01-01 00:52:31;2024-01-01 00:52:33;Validating
60;2024-01-01 00:52:33;2024-01-01 00:52:33;Waiting in queue received
61;2024-01-01 00:53:08;2024-01-01 00:53:10;Validating
61;2024-01-01 00:53:10;2024-01-01 00:53:10;Waiting in queue received
62;2024-01-01 00:53:10;2024-01-01 00:53:12;Validating
62;2024-01-01 00:53:12;2024-01-01 00:53:12;Waiting in queue received
63;2024-01-01 00:54:15;2024-01-01 00:54:17;Validating
63;2024-01-01 00:54:17;2024-01-01 00:54:17;Waiting in queue received
64;2024-01-01 01:00:43;2024-01-01 01:00:45;Validating
64;2024-01-01 01:00:45;2024-01-01 01:00:45;Waiting in queue received
65;2024-01-01 01:02:23;2024-01-01 01:02:25;Validating
65;2024-01-01 01:02:25;2024-01-01 01:02:25;Waiting in queue received
66;2024-01-01 01:02:47;2024-01-01 01:02:49;Validating
66;2024-01-01 01:02:49;2024-01-01 01:02:49;Waiting in queue received
67;2024-01-01 01:06:33;2024-01-01 01:06:35;Validating
67;2024-01-01 01:06:35;2024-01-01 01:06:35;Waiting in queue received
68;2024-01-01 01:06:35;2024-01-01 01:06:37;Validating
68;2024-01-01 01:06:37;2024-01-01 01:06:37;Waiting in queue received
69;2024-01-01 01:07:58;2024-01-01 01:08:00;Validating
69;2024-01-01 01:08:00;2024-01-01 01:08:00;Waiting in queue received
70;2024-01-01 01:08:27;2024-01-01 01:08:29;Validating
70;2024-01-01 01:08:29;2024-01-01 01:08:29;Waiting in queue received
71;2024-01-01 01:10:18;2024-01-01 01:10:20;Validating
71;2024-01-01 01:10:20;2024-01-01 01:10:20;Waiting in queue received
72;2024-01-01 01:10:36;2024-01-01 01:10:38;Validating
72;2024-01-01 01:10:38;2024-01-01 01:10:38;Waiting in queue received
73;2024-01-01 01:11:25;2024-01-01 01:11:27;Validating
74;2024-01-01 01:11:25;2024-01-01 01:11:27;Validating
73;2024-01-01 01:11:27;2024-01-01 01:11:27;Waiting in queue received
74;2024-01-01 01:11:27;2024-01-01 01:11:27;Waiting in queue received
75;2024-01-01 01:11:57;2024-01-01 01:11:59;Validating
75;2024-01-01 01:11:59;2024-01-01 01:11:59;Waiting in queue received
76;2024-01-01 01:12:42;2024-01-01 01:12:44;Validating
76;2024-01-01 01:12:44;2024-01-01 01:12:44;Waiting in queue received
77;2024-01-01 01:15:20;2024-01-01 01:15:22;Validating
77;2024-01-01 01:15:22;2024-01-01 01:15:22;Waiting in queue received
78;2024-01-01 01:15:24;2024-01-01 01:15:26;Validating
78;2024-01-01 01:15:26;2024-01-01 01:15:26;Waiting in queue received
79;2024-01-01 01:16:16;2024-01-01 01:16:18;Validating
79;2024-01-01 01:16:18;2024-01-01 01:16:18;Waiting in queue received
80;2024-01-01 01:16:54;2024-01-01 01:16:56;Validating
80;2024-01-01 01:16:56;2024-01-01 01:16:56;Waiting in queue received
81;2024-01-01 01:18:48;2024-01-01 01:18:50;Validating
81;2024-01-01 01:18:50;2024-01-01 01:18:50;Waiting in queue received
82;2024-01-01 01:19:37;2024-01-01 01:19:39;Validating
82;2024-01-01 01:19:39;2024-01-01 01:19:39;Waiting in queue received
83;2024-01-01 01:21:10;2024-01-01 01:21:12;Validating
83;2024-01-01 01:21:12;2024-01-01 01:21:12;Waiting in queue received
84;2024-01-01 01:22:13;2024-01-01 01:22:15;Validating
84;2024-01-01 01:22:15;2024-01-01 01:22:15;Waiting in queue received
85;2024-01-01 01:24:13;2024-01-01 01:24:15;Validating
85;2024-01-01 01:24:15;2024-01-01 01:24:15;Waiting in queue received
86;2024-01-01 01:25:23;2024-01-01 01:25:25;Validating
86;2024-01-01 01:25:25;2024-01-01 01:25:25;Waiting in queue received
87;2024-01-01 01:25:25;2024-01-01 01:25:27;Validating
87;2024-01-01 01:25:27;2024-01-01 01:25:27;Waiting in queue received
88;2024-01-01 01:28:24;2024-01-01 01:28:26;Validating
88;2024-01-01 01:28:26;2024-01-01 01:28:26;Waiting in queue received
1;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
2;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
3;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
4;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
5;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
6;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
7;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
8;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
9;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
10;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
11;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
12;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
13;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
14;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
15;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
16;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
17;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
18;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
19;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
20;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
21;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
22;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
23;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
24;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
25;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
26;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
27;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
28;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
29;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
30;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
31;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
32;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
33;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
34;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
35;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
36;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
37;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
38;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
39;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
40;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
41;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
42;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
43;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
44;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
45;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
46;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
47;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
48;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
49;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
50;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
51;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
52;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
53;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
54;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
55;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
56;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
57;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
58;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
59;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
60;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
61;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
62;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
63;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
64;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
65;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
66;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
67;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
68;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
69;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
70;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
71;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
73;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
74;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
75;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
76;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
77;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
79;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
80;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
81;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
82;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
83;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
84;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
85;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
86;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
87;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
88;2024-01-01 01:30:00;2024-01-01 01:30:00;Waiting in queue unmatched
89;2024-01-01 01:30:00;2024-01-01 01:30:02;Validating
89;2024-01-01 01:30:02;2024-01-01 01:30:02;Waiting in queue unmatched
72;2024-01-01 01:30:00;2024-01-01 01:30:02;Matching
78;2024-01-01 01:30:00;2024-01-01 01:30:02;Matching
90;2024-01-01 01:30:01;2024-01-01 01:30:03;Validating
91;2024-01-01 01:30:01;2024-01-01 01:30:03;Validating
90;2024-01-01 01:30:03;2024-01-01 01:30:03;Waiting in queue unmatched
91;2024-01-01 01:30:03;2024-01-01 01:30:03;Waiting in queue unmatched
72;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
78;2024-01-01 01:30:02;2024-01-01 01:30:04;Checking balance and credit
72;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
78;2024-01-01 01:30:04;2024-01-01 01:30:06;Settling
92;2024-01-01 01:30:14;2024-01-01 01:30:16;Validating
92;2024-01-01 01:30:16;2024-01-01 01:30:16;Waiting in queue unmatched
93;2024-01-01 01:30:17;2024-01-01 01:30:19;Validating
93;2024-01-01 01:30:19;2024-01-01 01:30:19;Waiting in queue unmatched
94;2024-01-01 01:30:18;2024-01-01 01:30:20;Validating
94;2024-01-01 01:30:20;2024-01-01 01:30:20;Waiting in queue unmatched
95;2024-01-01 01:30:22;2024-01-01 01:30:24;Validating
95;2024-01-01 01:30:24;2024-01-01 01:30:24;Waiting in queue unmatched
96;2024-01-01 01:30:27;2024-01-01 01:30:29;Validating
96;2024-01-01 01:30:29;2024-01-01 01:30:29;Waiting in queue unmatched
97;2024-01-01 01:30:29;2024-01-01 01:30:31;Validating
97;2024-01-01 01:30:31;2024-01-01 01:30:31;Waiting in queue unmatched
98;2024-01-01 01:30:32;2024-01-01 01:30:34;Validating
98;2024-01-01 01:30:34;2024-01-01 01:30:34;Waiting in queue unmatched
99;2024-01-01 01:30:40;2024-01-01 01:30:42;Validating
99;2024-01-01 01:30:42;2024-01-01 01:30:42;Waiting in queue unmatched
100;2024-01-01 01:30:42;2024-01-01 01:30:44;Validating
100;2024-01-01 01:30:44;2024-01-01 01:30:44;Waiting in queue unmatched
101;2024-01-01 01:30:48;2024-01-01 01:30:50;Validating
101;2024-01-01 01:30:50;2024-01-01 01:30:50;Waiting in queue unmatched
102;2024-01-01 01:30:50;2024-01-01 01:30:52;Validating
102;2024-01-01 01:30:52;2024-01-01 01:30:52;Waiting in queue unmatched
103;2024-01-01 01:30:51;2024-01-01 01:30:53;Validating
103;2024-01-01 01:30:53;2024-01-01 01:30:53;Waiting in queue unmatched
104;2024-01-01 01:31:09;2024-01-01 01:31:11;Validating
104;2024-01-01 01:31:11;2024-01-01 01:31:11;Waiting in queue unmatched
105;2024-01-01 01:31:11;2024-01-01 01:31:13;Validating
105;2024-01-01 01:31:13;2024-01-01 01:31:13;Waiting in queue unmatched
106;2024-01-01 01:31:14;2024-01-01 01:31:16;Validating
106;2024-01-01 01:31:16;2024-01-01 01:31:16;Waiting in queue unmatched
107;2024-01-01 01:31:21;2024-01-01 01:31:23;Validating
107;2024-01-01 01:31:23;2024-01-01 01:31:23;Waiting in queue unmatched
108;2024-01-01 01:31:45;2024-01-01 01:31:47;Validating
108;2024-01-01 01:31:47;2024-01-01 01:31:47;Waiting in queue unmatched
109;2024-01-01 01:31:47;2024-01-01 01:31:49;Validating
109;2024-01-01 01:31:49;2024-01-01 01:31:49;Waiting in queue unmatched
110;2024-01-01 01:31:49;2024-01-01 01:31:51;Validating
110;2024-01-01 01:31:51;2024-01-01 01:31:51;Waiting in queue unmatched
111;2024-01-01 01:31:54;2024-01-01 01:31:56;Validating
111;2024-01-01 01:31:56;2024-01-01 01:31:56;Waiting in queue unmatched
112;2024-01-01 01:32:03;2024-01-01 01:32:05;Validating
112;2024-01-01 01:32:05;2024-01-01 01:32:05;Waiting in queue unmatched
113;2024-01-01 01:32:21;2024-01-01 01:32:23;Validating
113;2024-01-01 01:32:23;2024-01-01 01:32:23;Waiting in queue unmatched
114;2024-01-01 01:32:28;2024-01-01 01:32:30;Validating
114;2024-01-01 01:32:30;2024-01-01 01:32:30;Waiting in queue unmatched
115;2024-01-01 01:32:31;2024-01-01 01:32:33;Validating
115;2024-01-01 01:32:33;2024-01-01 01:32:33;Waiting in queue unmatched
116;2024-01-01 01:32:33;2024-01-01 01:32:35;Validating
116;2024-01-01 01:32:35;2024-01-01 01:32:35;Waiting in queue unmatched
117;2024-01-01 01:32:36;2024-01-01 01:32:38;Validating
117;2024-01-01 01:32:38;2024-01-01 01:32:38;Waiting in queue unmatched
118;2024-01-01 01:32:40;2024-01-01 01:32:42;Validating
118;2024-01-01 01:32:42;2024-01-01 01:32:42;Waiting in queue unmatched
119;2024-01-01 01:32:43;2024-01-01 01:32:45;Validating
119;2024-01-01 01:32:45;2024-01-01 01:32:45;Waiting in queue unmatched
120;2024-01-01 01:32:49;2024-01-01 01:32:51;Validating
120;2024-01-01 01:32:51;2024-01-01 01:32:51;Waiting in queue unmatched
121;2024-01-01 01:32:53;2024-01-01 01:32:55;Validating
121;2024-01-01 01:32:55;2024-01-01 01:32:55;Waiting in queue unmatched
122;2024-01-01 01:32:58;2024-01-01 01:33:00;Validating
122;2024-01-01 01:33:00;2024-01-01 01:33:00;Waiting in queue unmatched
123;2024-01-01 01:33:05;2024-01-01 01:33:07;Validating
123;2024-01-01 01:33:07;2024-01-01 01:33:07;Waiting in queue unmatched
124;2024-01-01 01:33:15;2024-01-01 01:33:17;Validating
125;2024-01-01 01:33:15;2024-01-01 01:33:17;Validating
124;2024-01-01 01:33:17;2024-01-01 01:33:17;Waiting in queue unmatched
125;2024-01-01 01:33:17;2024-01-01 01:33:17;Waiting in queue unmatched
126;2024-01-01 01:33:19;2024-01-01 01:33:21;Validating
126;2024-01-01 01:33:21;2024-01-01 01:33:21;Waiting in queue unmatched
127;2024-01-01 01:33:21;2024-01-01 01:33:23;Validating
127;2024-01-01 01:33:23;2024-01-01 01:33:23;Waiting in queue unmatched
128;2024-01-01 01:33:22;2024-01-01 01:33:24;Validating
128;2024-01-01 01:33:24;2024-01-01 01:33:24;Waiting in queue unmatched
129;2024-01-01 01:33:29;2024-01-01 01:33:31;Validating
129;2024-01-01 01:33:31;2024-01-01 01:33:31;Waiting in queue unmatched
130;2024-01-01 01:33:34;2024-01-01 01:33:36;Validating
130;2024-01-01 01:33:36;2024-01-01 01:33:36;Waiting in queue unmatched
131;2024-01-01 01:33:35;2024-01-01 01:33:37;Validating
131;2024-01-01 01:33:37;2024-01-01 01:33:37;Waiting in queue unmatched
132;2024-01-01 01:33:44;2024-01-01 01:33:46;Validating
132;2024-01-01 01:33:46;2024-01-01 01:33:46;Waiting in queue unmatched
133;2024-01-01 01:33:50;2024-01-01 01:33:52;Validating
134;2024-01-01 01:33:50;2024-01-01 01:33:52;Validating
135;2024-01-01 01:33:50;2024-01-01 01:33:52;Validating
133;2024-01-01 01:33:52;2024-01-01 01:33:52;Waiting in queue unmatched
134;2024-01-01 01:33:52;2024-01-01 01:33:52;Waiting in queue unmatched
135;2024-01-01 01:33:52;2024-01-01 01:33:52;Waiting in queue unmatched
136;2024-01-01 01:33:51;2024-01-01 01:33:53;Validating
136;2024-01-01 01:33:53;2024-01-01 01:33:53;Waiting in queue unmatched
137;2024-01-01 01:33:52;2024-01-01 01:33:54;Validating
137;2024-01-01 01:33:54;2024-01-01 01:33:54;Waiting in queue unmatched
138;2024-01-01 01:34:01;2024-01-01 01:34:03;Validating
138;2024-01-01 01:34:03;2024-01-01 01:34:03;Waiting in queue unmatched
139;2024-01-01 01:34:07;2024-01-01 01:34:09;Validating
139;2024-01-01 01:34:09;2024-01-01 01:34:09;Waiting in queue unmatched
140;2024-01-01 01:34:11;2024-01-01 01:34:13;Validating
140;2024-01-01 01:34:13;2024-01-01 01:34:13;Waiting in queue unmatched
141;2024-01-01 01:34:27;2024-01-01 01:34:29;Validating
141;2024-01-01 01:34:29;2024-01-01 01:34:29;Waiting in queue unmatched
142;2024-01-01 01:34:37;2024-01-01 01:34:39;Validating
142;2024-01-01 01:34:39;2024-01-01 01:34:39;Waiting in queue unmatched
143;2024-01-01 01:34:44;2024-01-01 01:34:46;Validating
143;2024-01-01 01:34:46;2024-01-01 01:34:46;Waiting in queue unmatched
144;2024-01-01 01:34:51;2024-01-01 01:34:53;Validating
144;2024-01-01 01:34:53;2024-01-01 01:34:53;Waiting in queue unmatched
145;2024-01-01 01:34:54;2024-01-01 01:34:56;Validating
145;2024-01-01 01:34:56;2024-01-01 01:34:56;Waiting in queue unmatched
146;2024-01-01 01:34:57;2024-01-01 01:34:59;Validating
146;2024-01-01 01:34:59;2024-01-01 01:34:59;Waiting in queue unmatched
147;2024-01-01 01:34:58;2024-01-01 01:35:00;Validating
147;2024-01-01 01:35:00;2024-01-01 01:35:00;Waiting in queue unmatched
