TID;Starttime;Endtime;Activity
41;2024-03-02 05:20:11;2024-03-02 05:20:11;Waiting in backlog unmatched
42;2024-03-02 05:22:34;2024-03-02 05:22:35;Validating
42;2024-03-02 05:22:35;2024-03-02 05:22:35;Waiting in backlog unmatched
43;2024-03-02 05:25:36;2024-03-02 05:25:37;Validating
43;2024-03-02 05:25:37;2024-03-02 05:25:37;Waiting in backlog unmatched
44;2024-03-02 05:26:48;2024-03-02 05:26:49;Validating
44;2024-03-02 05:26:49;2024-03-02 05:26:49;Waiting in backlog unmatched
45;2024-03-02 05:27:41;2024-03-02 05:27:42;Validating
45;2024-03-02 05:27:42;2024-03-02 05:27:42;Waiting in backlog unmatched
46;2024-03-02 05:27:48;2024-03-02 05:27:49;Validating
46;2024-03-02 05:27:49;2024-03-02 05:27:49;Waiting in backlog unmatched
47;2024-03-02 05:32:55;2024-03-02 05:32:56;Validating
47;2024-03-02 05:32:56;2024-03-02 05:32:56;Waiting in backlog unmatched
48;2024-03-02 05:44:26;2024-03-02 05:44:27;Validating
48;2024-03-02 05:44:27;2024-03-02 05:44:27;Waiting in backlog unmatched
49;2024-03-02 05:44:44;2024-03-02 05:44:45;Validating
49;2024-03-02 05:44:45;2024-03-02 05:44:45;Waiting in backlog unmatched
50;2024-03-02 05:53:06;2024-03-02 05:53:07;Validating
50;2024-03-02 05:53:07;2024-03-02 05:53:07;Waiting in backlog unmatched
51;2024-03-02 05:55:46;2024-03-02 05:55:47;Validating
51;2024-03-02 05:55:47;2024-03-02 05:55:47;Waiting in backlog unmatched
52;2024-03-02 06:02:48;2024-03-02 06:02:49;Validating
52;2024-03-02 06:02:49;2024-03-02 06:02:49;Waiting in backlog unmatched
53;2024-03-02 06:12:30;2024-03-02 06:12:31;Validating
53;2024-03-02 06:12:31;2024-03-02 06:12:31;Waiting in backlog unmatched
54;2024-03-02 06:12:36;2024-03-02 06:12:37;Validating
14;2024-03-02 06:12:37;2024-03-02 06:12:38;Matching
54;2024-03-02 06:12:37;2024-03-02 06:12:38;Matching
14;2024-03-02 06:12:38;2024-03-02 06:12:39;Positioning
54;2024-03-02 06:12:38;2024-03-02 06:12:39;Positioning
14;2024-03-02 06:12:39;2024-03-02 06:12:39;Settling
54;2024-03-02 06:12:39;2024-03-02 06:12:39;Settling
55;2024-03-02 06:15:53;2024-03-02 06:15:54;Validating
55;2024-03-02 06:15:54;2024-03-02 06:15:54;Waiting in backlog unmatched
56;2024-03-02 06:16:56;2024-03-02 06:16:57;Validating
56;2024-03-02 06:16:57;2024-03-02 06:16:57;Waiting in backlog unmatched
57;2024-03-02 06:22:49;2024-03-02 06:22:50;Validating
57;2024-03-02 06:22:50;2024-03-02 06:22:50;Waiting in backlog unmatched
58;2024-03-02 06:23:11;2024-03-02 06:23:12;Validating
11;2024-03-02 06:23:12;2024-03-02 06:23:13;Matching
58;2024-03-02 06:23:12;2024-03-02 06:23:13;Matching
11;2024-03-02 06:23:13;2024-03-02 06:23:14;Positioning
58;2024-03-02 06:23:13;2024-03-02 06:23:14;Positioning
11;2024-03-02 06:23:14;2024-03-02 06:23:14;Settling
58;2024-03-02 06:23:14;2024-03-02 06:23:14;Settling
59;2024-03-02 06:27:01;2024-03-02 06:27:02;Validating
59;2024-03-02 06:27:02;2024-03-02 06:27:02;Waiting in backlog unmatched
60;2024-03-02 06:38:21;2024-03-02 06:38:22;Validating
60;2024-03-02 06:38:22;2024-03-02 06:38:22;Waiting in backlog unmatched
61;2024-03-02 06:44:45;2024-03-02 06:44:46;Validating
60;2024-03-02 06:44:46;2024-03-02 06:44:47;Matching
61;2024-03-02 06:44:46;2024-03-02 06:44:47;Matching
60;2024-03-02 06:44:47;2024-03-02 06:44:48;Positioning
61;2024-03-02 06:44:47;2024-03-02 06:44:48;Positioning
60;2024-03-02 06:44:48;2024-03-02 06:44:48;Settling
61;2024-03-02 06:44:48;2024-03-02 06:44:48;Settling
62;2024-03-02 07:06:08;2024-03-02 07:06:09;Validating
17;2024-03-02 07:06:09;2024-03-02 07:06:10;Matching
62;2024-03-02 07:06:09;2024-03-02 07:06:10;Matching
17;2024-03-02 07:06:10;2024-03-02 07:06:11;Positioning
62;2024-03-02 07:06:10;2024-03-02 07:06:11;Positioning
17;2024-03-02 07:06:11;2024-03-02 07:06:11;Settling
62;2024-03-02 07:06:11;2024-03-02 07:06:11;Settling
63;2024-03-02 07:09:51;2024-03-02 07:09:52;Validating
47;2024-03-02 07:09:52;2024-03-02 07:09:53;Matching
63;2024-03-02 07:09:52;2024-03-02 07:09:53;Matching
47;2024-03-02 07:09:53;2024-03-02 07:09:54;Positioning
63;2024-03-02 07:09:53;2024-03-02 07:09:54;Positioning
47;2024-03-02 07:09:54;2024-03-02 07:09:54;Settling
63;2024-03-02 07:09:54;2024-03-02 07:09:54;Settling
64;2024-03-02 07:10:00;2024-03-02 07:10:01;Validating
64;2024-03-02 07:10:01;2024-03-02 07:10:01;Waiting in backlog unmatched
65;2024-03-02 07:14:41;2024-03-02 07:14:42;Validating
51;2024-03-02 07:14:42;2024-03-02 07:14:43;Matching
65;2024-03-02 07:14:42;2024-03-02 07:14:43;Matching
51;2024-03-02 07:14:43;2024-03-02 07:14:44;Positioning
65;2024-03-02 07:14:43;2024-03-02 07:14:44;Positioning
51;2024-03-02 07:14:44;2024-03-02 07:14:44;Settling
65;2024-03-02 07:14:44;2024-03-02 07:14:44;Settling
66;2024-03-02 07:15:22;2024-03-02 07:15:23;Validating
66;2024-03-02 07:15:23;2024-03-02 07:15:23;Waiting in backlog unmatched
67;2024-03-02 07:21:08;2024-03-02 07:21:09;Validating
67;2024-03-02 07:21:09;2024-03-02 07:21:09;Waiting in backlog unmatched
68;2024-03-02 07:27:46;2024-03-02 07:27:47;Validating
68;2024-03-02 07:27:47;2024-03-02 07:27:47;Waiting in backlog unmatched
69;2024-03-02 07:29:16;2024-03-02 07:29:17;Validating
69;2024-03-02 07:29:17;2024-03-02 07:29:17;Waiting in backlog unmatched
70;2024-03-02 07:30:01;2024-03-02 07:30:02;Validating
15;2024-03-02 07:30:02;2024-03-02 07:30:03;Matching
70;2024-03-02 07:30:02;2024-03-02 07:30:03;Matching
15;2024-03-02 07:30:03;2024-03-02 07:30:04;Positioning
70;2024-03-02 07:30:03;2024-03-02 07:30:04;Positioning
15;2024-03-02 07:30:04;2024-03-02 07:30:04;Settling
70;2024-03-02 07:30:04;2024-03-02 07:30:04;Settling
71;2024-03-02 07:34:14;2024-03-02 07:34:15;Validating
27;2024-03-02 07:34:15;2024-03-02 07:34:16;Matching
71;2024-03-02 07:34:15;2024-03-02 07:34:16;Matching
27;2024-03-02 07:34:16;2024-03-02 07:34:17;Positioning
71;2024-03-02 07:34:16;2024-03-02 07:34:17;Positioning
27;2024-03-02 07:34:17;2024-03-02 07:34:17;Settling
71;2024-03-02 07:34:17;2024-03-02 07:34:17;Settling
72;2024-03-02 07:36:15;2024-03-02 07:36:16;Validating
57;2024-03-02 07:36:16;2024-03-02 07:36:17;Matching
72;2024-03-02 07:36:16;2024-03-02 07:36:17;Matching
57;2024-03-02 07:36:17;2024-03-02 07:36:18;Positioning
72;2024-03-02 07:36:17;2024-03-02 07:36:18;Positioning
57;2024-03-02 07:36:18;2024-03-02 07:36:18;Settling
72;2024-03-02 07:36:18;2024-03-02 07:36:18;Settling
73;2024-03-02 07:42:44;2024-03-02 07:42:45;Validating
73;2024-03-02 07:42:45;2024-03-02 07:42:45;Waiting in backlog unmatched
74;2024-03-02 07:56:28;2024-03-02 07:56:29;Validating
74;2024-03-02 07:56:29;2024-03-02 07:56:29;Waiting in backlog unmatched
75;2024-03-02 07:56:47;2024-03-02 07:56:48;Validating
75;2024-03-02 07:56:48;2024-03-02 07:56:48;Waiting in backlog unmatched
76;2024-03-02 08:00:20;2024-03-02 08:00:21;Validating
32;2024-03-02 08:00:21;2024-03-02 08:00:22;Matching
76;2024-03-02 08:00:21;2024-03-02 08:00:22;Matching
32;2024-03-02 08:00:22;2024-03-02 08:00:23;Positioning
76;2024-03-02 08:00:22;2024-03-02 08:00:23;Positioning
32;2024-03-02 08:00:23;2024-03-02 08:00:23;Settling
76;2024-03-02 08:00:23;2024-03-02 08:00:23;Settling
77;2024-03-02 08:03:24;2024-03-02 08:03:25;Validating
10;2024-03-02 08:03:25;2024-03-02 08:03:26;Matching
77;2024-03-02 08:03:25;2024-03-02 08:03:26;Matching
10;2024-03-02 08:03:26;2024-03-02 08:03:27;Positioning
77;2024-03-02 08:03:26;2024-03-02 08:03:27;Positioning
10;2024-03-02 08:03:27;2024-03-02 08:03:27;Settling
77;2024-03-02 08:03:27;2024-03-02 08:03:27;Settling
78;2024-03-02 08:07:23;2024-03-02 08:07:24;Validating
78;2024-03-02 08:07:24;2024-03-02 08:07:24;Waiting in backlog unmatched
79;2024-03-02 08:16:04;2024-03-02 08:16:05;Validating
79;2024-03-02 08:16:05;2024-03-02 08:16:05;Waiting in backlog unmatched
80;2024-03-02 08:23:00;2024-03-02 08:23:01;Validating
80;2024-03-02 08:23:01;2024-03-02 08:23:01;Waiting in backlog unmatched
81;2024-03-02 08:24:58;2024-03-02 08:24:59;Validating
81;2024-03-02 08:24:59;2024-03-02 08:24:59;Waiting in backlog unmatched
82;2024-03-02 08:27:13;2024-03-02 08:27:14;Validating
30;2024-03-02 08:27:14;2024-03-02 08:27:15;Matching
82;2024-03-02 08:27:14;2024-03-02 08:27:15;Matching
30;2024-03-02 08:27:15;2024-03-02 08:27:16;Positioning
82;2024-03-02 08:27:15;2024-03-02 08:27:16;Positioning
30;2024-03-02 08:27:16;2024-03-02 08:27:16;Settling
82;2024-03-02 08:27:16;2024-03-02 08:27:16;Settling
83;2024-03-02 08:29:25;2024-03-02 08:29:26;Validating
83;2024-03-02 08:29:26;2024-03-02 08:29:26;Waiting in backlog unmatched
84;2024-03-02 08:30:56;2024-03-02 08:30:57;Validating
84;2024-03-02 08:30:57;2024-03-02 08:30:57;Waiting in backlog unmatched
85;2024-03-02 08:36:57;2024-03-02 08:36:58;Validating
85;2024-03-02 08:36:58;2024-03-02 08:36:58;Waiting in backlog unmatched
86;2024-03-02 08:39:30;2024-03-02 08:39:31;Validating
86;2024-03-02 08:39:31;2024-03-02 08:39:31;Waiting in backlog unmatched
87;2024-03-02 08:42:14;2024-03-02 08:42:15;Validating
87;2024-03-02 08:42:15;2024-03-02 08:42:15;Waiting in backlog unmatched
88;2024-03-02 08:46:15;2024-03-02 08:46:16;Validating
88;2024-03-02 08:46:16;2024-03-02 08:46:16;Waiting in backlog unmatched
89;2024-03-02 08:47:22;2024-03-02 08:47:23;Validating
89;2024-03-02 08:47:23;2024-03-02 08:47:23;Waiting in backlog unmatched
90;2024-03-02 08:51:28;2024-03-02 08:51:29;Validating
74;2024-03-02 08:51:29;2024-03-02 08:51:30;Matching
90;2024-03-02 08:51:29;2024-03-02 08:51:30;Matching
74;2024-03-02 08:51:30;2024-03-02 08:51:31;Positioning
90;2024-03-02 08:51:30;2024-03-02 08:51:31;Positioning
74;2024-03-02 08:51:31;2024-03-02 08:51:31;Settling
90;2024-03-02 08:51:31;2024-03-02 08:51:31;Settling
91;2024-03-02 08:51:37;2024-03-02 08:51:38;Validating
66;2024-03-02 08:51:38;2024-03-02 08:51:39;Matching
91;2024-03-02 08:51:38;2024-03-02 08:51:39;Matching
66;2024-03-02 08:51:39;2024-03-02 08:51:40;Positioning
91;2024-03-02 08:51:39;2024-03-02 08:51:40;Positioning
66;2024-03-02 08:51:40;2024-03-02 08:51:40;Settling
91;2024-03-02 08:51:40;2024-03-02 08:51:40;Settling
92;2024-03-02 09:04:21;2024-03-02 09:04:22;Validating
92;2024-03-02 09:04:22;2024-03-02 09:04:22;Waiting in backlog unmatched
93;2024-03-02 09:06:40;2024-03-02 09:06:41;Validating
93;2024-03-02 09:06:41;2024-03-02 09:06:41;Waiting in backlog unmatched
94;2024-03-02 09:15:00;2024-03-02 09:15:01;Validating
22;2024-03-02 09:15:01;2024-03-02 09:15:02;Matching
94;2024-03-02 09:15:01;2024-03-02 09:15:02;Matching
22;2024-03-02 09:15:02;2024-03-02 09:15:03;Positioning
94;2024-03-02 09:15:02;2024-03-02 09:15:03;Positioning
22;2024-03-02 09:15:03;2024-03-02 09:15:03;Settling
94;2024-03-02 09:15:03;2024-03-02 09:15:03;Settling
95;2024-03-02 09:19:22;2024-03-02 09:19:23;Validating
1;2024-03-02 09:19:23;2024-03-02 09:19:24;Matching
95;2024-03-02 09:19:23;2024-03-02 09:19:24;Matching
1;2024-03-02 09:19:24;2024-03-02 09:19:25;Positioning
95;2024-03-02 09:19:24;2024-03-02 09:19:25;Positioning
1;2024-03-02 09:19:25;2024-03-02 09:19:25;Settling
95;2024-03-02 09:19:25;2024-03-02 09:19:25;Settling
96;2024-03-02 09:26:50;2024-03-02 09:26:51;Validating
7;2024-03-02 09:26:51;2024-03-02 09:26:52;Matching
96;2024-03-02 09:26:51;2024-03-02 09:26:52;Matching
7;2024-03-02 09:26:52;2024-03-02 09:26:53;Positioning
96;2024-03-02 09:26:52;2024-03-02 09:26:53;Positioning
7;2024-03-02 09:26:53;2024-03-02 09:26:53;Settling
96;2024-03-02 09:26:53;2024-03-02 09:26:53;Settling
97;2024-03-02 09:27:15;2024-03-02 09:27:16;Validating
97;2024-03-02 09:27:16;2024-03-02 09:27:16;Waiting in backlog unmatched
98;2024-03-02 09:31:10;2024-03-02 09:31:11;Validating
98;2024-03-02 09:31:11;2024-03-02 09:31:11;Waiting in backlog unmatched
99;2024-03-02 09:34:24;2024-03-02 09:34:25;Validating
99;2024-03-02 09:34:25;2024-03-02 09:34:25;Waiting in backlog unmatched
100;2024-03-02 09:34:57;2024-03-02 09:34:58;Validating
41;2024-03-02 09:34:58;2024-03-02 09:34:59;Matching
100;2024-03-02 09:34:58;2024-03-02 09:34:59;Matching
41;2024-03-02 09:34:59;2024-03-02 09:35:00;Positioning
100;2024-03-02 09:34:59;2024-03-02 09:35:00;Positioning
41;2024-03-02 09:35:00;2024-03-02 09:35:00;Settling
100;2024-03-02 09:35:00;2024-03-02 09:35:00;Settling
101;2024-03-02 09:37:11;2024-03-02 09:37:12;Validating
101;2024-03-02 09:37:12;2024-03-02 09:37:12;Waiting in backlog unmatched
102;2024-03-02 09:38:20;2024-03-02 09:38:21;Validating
20;2024-03-02 09:38:21;2024-03-02 09:38:22;Matching
102;2024-03-02 09:38:21;2024-03-02 09:38:22;Matching
20;2024-03-02 09:38:22;2024-03-02 09:38:23;Positioning
102;2024-03-02 09:38:22;2024-03-02 09:38:23;Positioning
20;2024-03-02 09:38:23;2024-03-02 09:38:23;Settling
102;2024-03-02 09:38:23;2024-03-02 09:38:23;Settling
103;2024-03-02 09:49:23;2024-03-02 09:49:24;Validating
103;2024-03-02 09:49:24;2024-03-02 09:49:24;Waiting in backlog unmatched
104;2024-03-02 09:50:50;2024-03-02 09:50:51;Validating
104;2024-03-02 09:50:51;2024-03-02 09:50:51;Waiting in backlog unmatched
105;2024-03-02 09:52:00;2024-03-02 09:52:01;Validating
105;2024-03-02 09:52:01;2024-03-02 09:52:01;Waiting in backlog unmatched
106;2024-03-02 10:04:06;2024-03-02 10:04:07;Validating
106;2024-03-02 10:04:07;2024-03-02 10:04:07;Waiting in backlog unmatched
107;2024-03-02 10:05:52;2024-03-02 10:05:53;Validating
107;2024-03-02 10:05:53;2024-03-02 10:05:53;Waiting in backlog unmatched
108;2024-03-02 10:06:05;2024-03-02 10:06:06;Validating
108;2024-03-02 10:06:06;2024-03-02 10:06:06;Waiting in backlog unmatched
109;2024-03-02 10:12:18;2024-03-02 10:12:19;Validating
109;2024-03-02 10:12:19;2024-03-02 10:12:19;Waiting in backlog unmatched
110;2024-03-02 10:17:26;2024-03-02 10:17:27;Validating
110;2024-03-02 10:17:27;2024-03-02 10:17:27;Waiting in backlog unmatched
111;2024-03-02 10:18:08;2024-03-02 10:18:09;Validating
19;2024-03-02 10:18:09;2024-03-02 10:18:10;Matching
111;2024-03-02 10:18:09;2024-03-02 10:18:10;Matching
19;2024-03-02 10:18:10;2024-03-02 10:18:11;Positioning
111;2024-03-02 10:18:10;2024-03-02 10:18:11;Positioning
19;2024-03-02 10:18:11;2024-03-02 10:18:11;Settling
111;2024-03-02 10:18:11;2024-03-02 10:18:11;Settling
112;2024-03-02 10:19:22;2024-03-02 10:19:23;Validating
93;2024-03-02 10:19:23;2024-03-02 10:19:24;Matching
112;2024-03-02 10:19:23;2024-03-02 10:19:24;Matching
93;2024-03-02 10:19:24;2024-03-02 10:19:25;Positioning
112;2024-03-02 10:19:24;2024-03-02 10:19:25;Positioning
93;2024-03-02 10:19:25;2024-03-02 10:19:25;Settling
112;2024-03-02 10:19:25;2024-03-02 10:19:25;Settling
113;2024-03-02 10:34:10;2024-03-02 10:34:11;Validating
113;2024-03-02 10:34:11;2024-03-02 10:34:11;Waiting in backlog unmatched
114;2024-03-02 10:38:13;2024-03-02 10:38:14;Validating
114;2024-03-02 10:38:14;2024-03-02 10:38:14;Waiting in backlog unmatched
115;2024-03-02 10:41:02;2024-03-02 10:41:03;Validating
115;2024-03-02 10:41:03;2024-03-02 10:41:03;Waiting in backlog unmatched
116;2024-03-02 10:46:12;2024-03-02 10:46:13;Validating
88;2024-03-02 10:46:13;2024-03-02 10:46:14;Matching
116;2024-03-02 10:46:13;2024-03-02 10:46:14;Matching
88;2024-03-02 10:46:14;2024-03-02 10:46:15;Positioning
116;2024-03-02 10:46:14;2024-03-02 10:46:15;Positioning
88;2024-03-02 10:46:15;2024-03-02 10:46:15;Settling
116;2024-03-02 10:46:15;2024-03-02 10:46:15;Settling
117;2024-03-02 11:02:10;2024-03-02 11:02:11;Validating
117;2024-03-02 11:02:11;2024-03-02 11:02:11;Waiting in backlog unmatched
118;2024-03-02 11:12:14;2024-03-02 11:12:15;Validating
118;2024-03-02 11:12:15;2024-03-02 11:12:15;Waiting in backlog unmatched
119;2024-03-02 11:14:03;2024-03-02 11:14:04;Validating
119;2024-03-02 11:14:04;2024-03-02 11:14:04;Waiting in backlog unmatched
120;2024-03-02 11:15:15;2024-03-02 11:15:16;Validating
120;2024-03-02 11:15:16;2024-03-02 11:15:16;Waiting in backlog unmatched
121;2024-03-02 11:21:03;2024-03-02 11:21:04;Validating
121;2024-03-02 11:21:04;2024-03-02 11:21:04;Waiting in backlog unmatched
122;2024-03-02 11:25:57;2024-03-02 11:25:58;Validating
84;2024-03-02 11:25:58;2024-03-02 11:25:59;Matching
122;2024-03-02 11:25:58;2024-03-02 11:25:59;Matching
84;2024-03-02 11:25:59;2024-03-02 11:26:00;Positioning
122;2024-03-02 11:25:59;2024-03-02 11:26:00;Positioning
84;2024-03-02 11:26:00;2024-03-02 11:26:00;Settling
122;2024-03-02 11:26:00;2024-03-02 11:26:00;Settling
123;2024-03-02 11:28:27;2024-03-02 11:28:28;Validating
123;2024-03-02 11:28:28;2024-03-02 11:28:28;Waiting in backlog unmatched
124;2024-03-02 11:29:35;2024-03-02 11:29:36;Validating
124;2024-03-02 11:29:36;2024-03-02 11:29:36;Waiting in backlog unmatched
125;2024-03-02 11:32:21;2024-03-02 11:32:22;Validating
113;2024-03-02 11:32:22;2024-03-02 11:32:23;Matching
125;2024-03-02 11:32:22;2024-03-02 11:32:23;Matching
113;2024-03-02 11:32:23;2024-03-02 11:32:24;Positioning
125;2024-03-02 11:32:23;2024-03-02 11:32:24;Positioning
113;2024-03-02 11:32:24;2024-03-02 11:32:24;Settling
125;2024-03-02 11:32:24;2024-03-02 11:32:24;Settling
126;2024-03-02 11:33:01;2024-03-02 11:33:02;Validating
126;2024-03-02 11:33:02;2024-03-02 11:33:02;Waiting in backlog unmatched
127;2024-03-02 11:33:27;2024-03-02 11:33:28;Validating
127;2024-03-02 11:33:28;2024-03-02 11:33:28;Waiting in backlog unmatched
128;2024-03-02 11:33:56;2024-03-02 11:33:57;Validating
128;2024-03-02 11:33:57;2024-03-02 11:33:57;Waiting in backlog unmatched
129;2024-03-02 11:34:07;2024-03-02 11:34:08;Validating
129;2024-03-02 11:34:08;2024-03-02 11:34:08;Waiting in backlog unmatched
130;2024-03-02 11:44:24;2024-03-02 11:44:25;Validating
9;2024-03-02 11:44:25;2024-03-02 11:44:26;Matching
130;2024-03-02 11:44:25;2024-03-02 11:44:26;Matching
9;2024-03-02 11:44:26;2024-03-02 11:44:27;Positioning
130;2024-03-02 11:44:26;2024-03-02 11:44:27;Positioning
9;2024-03-02 11:44:27;2024-03-02 11:44:27;Settling
130;2024-03-02 11:44:27;2024-03-02 11:44:27;Settling
131;2024-03-02 11:48:01;2024-03-02 11:48:02;Validating
86;2024-03-02 11:48:02;2024-03-02 11:48:03;Matching
131;2024-03-02 11:48:02;2024-03-02 11:48:03;Matching
86;2024-03-02 11:48:03;2024-03-02 11:48:04;Positioning
131;2024-03-02 11:48:03;2024-03-02 11:48:04;Positioning
86;2024-03-02 11:48:04;2024-03-02 11:48:04;Settling
131;2024-03-02 11:48:04;2024-03-02 11:48:04;Settling
132;2024-03-02 11:50:00;2024-03-02 11:50:01;Validating
34;2024-03-02 11:50:01;2024-03-02 11:50:02;Matching
132;2024-03-02 11:50:01;2024-03-02 11:50:02;Matching
