TID;Starttime;Endtime;Activity
21;2024-03-02 02:25:11;2024-03-02 02:25:11;Waiting in backlog unmatched
22;2024-03-02 02:33:30;2024-03-02 02:33:31;Validating
22;2024-03-02 02:33:31;2024-03-02 02:33:31;Waiting in backlog unmatched
23;2024-03-02 02:53:33;2024-03-02 02:53:34;Validating
23;2024-03-02 02:53:34;2024-03-02 02:53:34;Waiting in backlog unmatched
24;2024-03-02 02:56:04;2024-03-02 02:56:05;Validating
24;2024-03-02 02:56:05;2024-03-02 02:56:05;Waiting in backlog unmatched
25;2024-03-02 03:10:47;2024-03-02 03:10:48;Validating
9;2024-03-02 03:10:48;2024-03-02 03:10:49;Matching
25;2024-03-02 03:10:48;2024-03-02 03:10:49;Matching
26;2024-03-02 03:13:29;2024-03-02 03:13:30;Validating
26;2024-03-02 03:13:30;2024-03-02 03:13:30;Waiting in backlog unmatched
27;2024-03-02 03:13:42;2024-03-02 03:13:43;Validating
27;2024-03-02 03:13:43;2024-03-02 03:13:43;Waiting in backlog unmatched
28;2024-03-02 03:17:06;2024-03-02 03:17:07;Validating
28;2024-03-02 03:17:07;2024-03-02 03:17:07;Waiting in backlog unmatched
29;2024-03-02 03:18:54;2024-03-02 03:18:55;Validating
29;2024-03-02 03:18:55;2024-03-02 03:18:55;Waiting in backlog unmatched
30;2024-03-02 03:19:37;2024-03-02 03:19:38;Validating
30;2024-03-02 03:19:38;2024-03-02 03:19:38;Waiting in backlog unmatched
31;2024-03-02 03:20:17;2024-03-02 03:20:18;Validating
31;2024-03-02 03:20:18;2024-03-02 03:20:18;Waiting in backlog unmatched
32;2024-03-02 03:22:18;2024-03-02 03:22:19;Validating
6;2024-03-02 03:22:19;2024-03-02 03:22:20;Matching
32;2024-03-02 03:22:19;2024-03-02 03:22:20;Matching
33;2024-03-02 03:24:36;2024-03-02 03:24:37;Validating
20;2024-03-02 03:24:37;2024-03-02 03:24:38;Matching
33;2024-03-02 03:24:37;2024-03-02 03:24:38;Matching
34;2024-03-02 03:43:57;2024-03-02 03:43:58;Validating
34;2024-03-02 03:43:58;2024-03-02 03:43:58;Waiting in backlog unmatched
35;2024-03-02 03:46:59;2024-03-02 03:47:00;Validating
35;2024-03-02 03:47:00;2024-03-02 03:47:00;Waiting in backlog unmatched
36;2024-03-02 03:48:29;2024-03-02 03:48:30;Validating
36;2024-03-02 03:48:30;2024-03-02 03:48:30;Waiting in backlog unmatched
37;2024-03-02 03:50:38;2024-03-02 03:50:39;Validating
37;2024-03-02 03:50:39;2024-03-02 03:50:39;Waiting in backlog unmatched
38;2024-03-02 03:52:48;2024-03-02 03:52:49;Validating
38;2024-03-02 03:52:49;2024-03-02 03:52:49;Waiting in backlog unmatched
39;2024-03-02 03:53:46;2024-03-02 03:53:47;Validating
39;2024-03-02 03:53:47;2024-03-02 03:53:47;Waiting in backlog unmatched
40;2024-03-02 03:59:45;2024-03-02 03:59:46;Validating
40;2024-03-02 03:59:46;2024-03-02 03:59:46;Waiting in backlog unmatched
41;2024-03-02 03:59:52;2024-03-02 03:59:53;Validating
41;2024-03-02 03:59:53;2024-03-02 03:59:53;Waiting in backlog unmatched
42;2024-03-02 04:00:15;2024-03-02 04:00:16;Validating
42;2024-03-02 04:00:16;2024-03-02 04:00:16;Waiting in backlog unmatched
43;2024-03-02 04:05:37;2024-03-02 04:05:38;Validating
21;2024-03-02 04:05:38;2024-03-02 04:05:39;Matching
43;2024-03-02 04:05:38;2024-03-02 04:05:39;Matching
44;2024-03-02 04:06:13;2024-03-02 04:06:14;Validating
44;2024-03-02 04:06:14;2024-03-02 04:06:14;Waiting in backlog unmatched
45;2024-03-02 04:09:38;2024-03-02 04:09:39;Validating
45;2024-03-02 04:09:39;2024-03-02 04:09:39;Waiting in backlog unmatched
46;2024-03-02 04:12:24;2024-03-02 04:12:25;Validating
46;2024-03-02 04:12:25;2024-03-02 04:12:25;Waiting in backlog unmatched
47;2024-03-02 04:22:33;2024-03-02 04:22:34;Validating
47;2024-03-02 04:22:34;2024-03-02 04:22:34;Waiting in backlog unmatched
48;2024-03-02 04:23:26;2024-03-02 04:23:27;Validating
48;2024-03-02 04:23:27;2024-03-02 04:23:27;Waiting in backlog unmatched
49;2024-03-02 04:24:58;2024-03-02 04:24:59;Validating
5;2024-03-02 04:24:59;2024-03-02 04:25:00;Matching
49;2024-03-02 04:24:59;2024-03-02 04:25:00;Matching
50;2024-03-02 04:26:51;2024-03-02 04:26:52;Validating
50;2024-03-02 04:26:52;2024-03-02 04:26:52;Waiting in backlog unmatched
51;2024-03-02 04:31:28;2024-03-02 04:31:29;Validating
51;2024-03-02 04:31:29;2024-03-02 04:31:29;Waiting in backlog unmatched
52;2024-03-02 04:32:29;2024-03-02 04:32:30;Validating
52;2024-03-02 04:32:30;2024-03-02 04:32:30;Waiting in backlog unmatched
53;2024-03-02 04:32:43;2024-03-02 04:32:44;Validating
22;2024-03-02 04:32:44;2024-03-02 04:32:45;Matching
53;2024-03-02 04:32:44;2024-03-02 04:32:45;Matching
54;2024-03-02 04:38:26;2024-03-02 04:38:27;Validating
54;2024-03-02 04:38:27;2024-03-02 04:38:27;Waiting in backlog unmatched
55;2024-03-02 04:38:38;2024-03-02 04:38:39;Validating
55;2024-03-02 04:38:39;2024-03-02 04:38:39;Waiting in backlog unmatched
56;2024-03-02 04:46:55;2024-03-02 04:46:56;Validating
56;2024-03-02 04:46:56;2024-03-02 04:46:56;Waiting in backlog unmatched
57;2024-03-02 04:50:38;2024-03-02 04:50:39;Validating
57;2024-03-02 04:50:39;2024-03-02 04:50:39;Waiting in backlog unmatched
58;2024-03-02 04:57:57;2024-03-02 04:57:58;Validating
58;2024-03-02 04:57:58;2024-03-02 04:57:58;Waiting in backlog unmatched
59;2024-03-02 04:59:05;2024-03-02 04:59:06;Validating
59;2024-03-02 04:59:06;2024-03-02 04:59:06;Waiting in backlog unmatched
60;2024-03-02 04:59:07;2024-03-02 04:59:08;Validating
60;2024-03-02 04:59:08;2024-03-02 04:59:08;Waiting in backlog unmatched
61;2024-03-02 05:06:03;2024-03-02 05:06:04;Validating
41;2024-03-02 05:06:04;2024-03-02 05:06:05;Matching
61;2024-03-02 05:06:04;2024-03-02 05:06:05;Matching
62;2024-03-02 05:16:25;2024-03-02 05:16:26;Validating
62;2024-03-02 05:16:26;2024-03-02 05:16:26;Waiting in backlog unmatched
63;2024-03-02 05:18:27;2024-03-02 05:18:28;Validating
23;2024-03-02 05:18:28;2024-03-02 05:18:29;Matching
63;2024-03-02 05:18:28;2024-03-02 05:18:29;Matching
64;2024-03-02 05:20:02;2024-03-02 05:20:03;Validating
64;2024-03-02 05:20:03;2024-03-02 05:20:03;Waiting in backlog unmatched
65;2024-03-02 05:20:38;2024-03-02 05:20:39;Validating
14;2024-03-02 05:20:39;2024-03-02 05:20:40;Matching
65;2024-03-02 05:20:39;2024-03-02 05:20:40;Matching
66;2024-03-02 05:22:56;2024-03-02 05:22:57;Validating
66;2024-03-02 05:22:57;2024-03-02 05:22:57;Waiting in backlog unmatched
67;2024-03-02 05:26:56;2024-03-02 05:26:57;Validating
67;2024-03-02 05:26:57;2024-03-02 05:26:57;Waiting in backlog unmatched
68;2024-03-02 05:36:52;2024-03-02 05:36:53;Validating
68;2024-03-02 05:36:53;2024-03-02 05:36:53;Waiting in backlog unmatched
69;2024-03-02 05:45:26;2024-03-02 05:45:27;Validating
44;2024-03-02 05:45:27;2024-03-02 05:45:28;Matching
69;2024-03-02 05:45:27;2024-03-02 05:45:28;Matching
70;2024-03-02 05:50:42;2024-03-02 05:50:43;Validating
70;2024-03-02 05:50:43;2024-03-02 05:50:43;Waiting in backlog unmatched
71;2024-03-02 05:54:40;2024-03-02 05:54:41;Validating
56;2024-03-02 05:54:41;2024-03-02 05:54:42;Matching
71;2024-03-02 05:54:41;2024-03-02 05:54:42;Matching
72;2024-03-02 05:58:12;2024-03-02 05:58:13;Validating
19;2024-03-02 05:58:13;2024-03-02 05:58:14;Matching
72;2024-03-02 05:58:13;2024-03-02 05:58:14;Matching
73;2024-03-02 06:08:50;2024-03-02 06:08:51;Validating
73;2024-03-02 06:08:51;2024-03-02 06:08:51;Waiting in backlog unmatched
74;2024-03-02 06:11:41;2024-03-02 06:11:42;Validating
30;2024-03-02 06:11:42;2024-03-02 06:11:43;Matching
74;2024-03-02 06:11:42;2024-03-02 06:11:43;Matching
75;2024-03-02 06:18:24;2024-03-02 06:18:25;Validating
75;2024-03-02 06:18:25;2024-03-02 06:18:25;Waiting in backlog unmatched
76;2024-03-02 06:21:25;2024-03-02 06:21:26;Validating
76;2024-03-02 06:21:26;2024-03-02 06:21:26;Waiting in backlog unmatched
77;2024-03-02 06:23:32;2024-03-02 06:23:33;Validating
3;2024-03-02 06:23:33;2024-03-02 06:23:34;Matching
77;2024-03-02 06:23:33;2024-03-02 06:23:34;Matching
78;2024-03-02 06:35:32;2024-03-02 06:35:33;Validating
78;2024-03-02 06:35:33;2024-03-02 06:35:33;Waiting in backlog unmatched
79;2024-03-02 06:45:45;2024-03-02 06:45:46;Validating
79;2024-03-02 06:45:46;2024-03-02 06:45:46;Waiting in backlog unmatched
80;2024-03-02 06:46:06;2024-03-02 06:46:07;Validating
80;2024-03-02 06:46:07;2024-03-02 06:46:07;Waiting in backlog unmatched
81;2024-03-02 06:47:09;2024-03-02 06:47:10;Validating
81;2024-03-02 06:47:10;2024-03-02 06:47:10;Waiting in backlog unmatched
82;2024-03-02 06:58:39;2024-03-02 06:58:40;Validating
82;2024-03-02 06:58:40;2024-03-02 06:58:40;Waiting in backlog unmatched
83;2024-03-02 07:00:19;2024-03-02 07:00:20;Validating
83;2024-03-02 07:00:20;2024-03-02 07:00:20;Waiting in backlog unmatched
84;2024-03-02 07:06:52;2024-03-02 07:06:53;Validating
70;2024-03-02 07:06:53;2024-03-02 07:06:54;Matching
84;2024-03-02 07:06:53;2024-03-02 07:06:54;Matching
85;2024-03-02 07:17:23;2024-03-02 07:17:24;Validating
85;2024-03-02 07:17:24;2024-03-02 07:17:24;Waiting in backlog unmatched
86;2024-03-02 07:19:43;2024-03-02 07:19:44;Validating
86;2024-03-02 07:19:44;2024-03-02 07:19:44;Waiting in backlog unmatched
87;2024-03-02 07:36:11;2024-03-02 07:36:12;Validating
87;2024-03-02 07:36:12;2024-03-02 07:36:12;Waiting in backlog unmatched
88;2024-03-02 07:38:57;2024-03-02 07:38:58;Validating
28;2024-03-02 07:38:58;2024-03-02 07:38:59;Matching
88;2024-03-02 07:38:58;2024-03-02 07:38:59;Matching
89;2024-03-02 07:43:52;2024-03-02 07:43:53;Validating
89;2024-03-02 07:43:53;2024-03-02 07:43:53;Waiting in backlog unmatched
90;2024-03-02 07:51:01;2024-03-02 07:51:02;Validating
90;2024-03-02 07:51:02;2024-03-02 07:51:02;Waiting in backlog unmatched
91;2024-03-02 07:51:20;2024-03-02 07:51:21;Validating
62;2024-03-02 07:51:21;2024-03-02 07:51:22;Matching
91;2024-03-02 07:51:21;2024-03-02 07:51:22;Matching
92;2024-03-02 07:58:23;2024-03-02 07:58:24;Validating
92;2024-03-02 07:58:24;2024-03-02 07:58:24;Waiting in backlog unmatched
93;2024-03-02 08:03:32;2024-03-02 08:03:33;Validating
93;2024-03-02 08:03:33;2024-03-02 08:03:33;Waiting in backlog unmatched
94;2024-03-02 08:05:33;2024-03-02 08:05:34;Validating
15;2024-03-02 08:05:34;2024-03-02 08:05:35;Matching
94;2024-03-02 08:05:34;2024-03-02 08:05:35;Matching
95;2024-03-02 08:14:48;2024-03-02 08:14:49;Validating
95;2024-03-02 08:14:49;2024-03-02 08:14:49;Waiting in backlog unmatched
96;2024-03-02 08:17:50;2024-03-02 08:17:51;Validating
96;2024-03-02 08:17:51;2024-03-02 08:17:51;Waiting in backlog unmatched
97;2024-03-02 08:20:14;2024-03-02 08:20:15;Validating
78;2024-03-02 08:20:15;2024-03-02 08:20:16;Matching
97;2024-03-02 08:20:15;2024-03-02 08:20:16;Matching
98;2024-03-02 08:27:40;2024-03-02 08:27:41;Validating
40;2024-03-02 08:27:41;2024-03-02 08:27:42;Matching
98;2024-03-02 08:27:41;2024-03-02 08:27:42;Matching
99;2024-03-02 08:39:21;2024-03-02 08:39:22;Validating
82;2024-03-02 08:39:22;2024-03-02 08:39:23;Matching
99;2024-03-02 08:39:22;2024-03-02 08:39:23;Matching
100;2024-03-02 08:44:29;2024-03-02 08:44:30;Validating
100;2024-03-02 08:44:30;2024-03-02 08:44:30;Waiting in backlog unmatched
101;2024-03-02 08:44:31;2024-03-02 08:44:32;Validating
7;2024-03-02 08:44:32;2024-03-02 08:44:33;Matching
101;2024-03-02 08:44:32;2024-03-02 08:44:33;Matching
102;2024-03-02 08:46:32;2024-03-02 08:46:33;Validating
102;2024-03-02 08:46:33;2024-03-02 08:46:33;Waiting in backlog unmatched
103;2024-03-02 08:57:49;2024-03-02 08:57:50;Validating
59;2024-03-02 08:57:50;2024-03-02 08:57:51;Matching
103;2024-03-02 08:57:50;2024-03-02 08:57:51;Matching
104;2024-03-02 09:02:10;2024-03-02 09:02:11;Validating
38;2024-03-02 09:02:11;2024-03-02 09:02:12;Matching
104;2024-03-02 09:02:11;2024-03-02 09:02:12;Matching
105;2024-03-02 09:03:56;2024-03-02 09:03:57;Validating
105;2024-03-02 09:03:57;2024-03-02 09:03:57;Waiting in backlog unmatched
106;2024-03-02 09:11:22;2024-03-02 09:11:23;Validating
106;2024-03-02 09:11:23;2024-03-02 09:11:23;Waiting in backlog unmatched
107;2024-03-02 09:12:46;2024-03-02 09:12:47;Validating
36;2024-03-02 09:12:47;2024-03-02 09:12:48;Matching
107;2024-03-02 09:12:47;2024-03-02 09:12:48;Matching
108;2024-03-02 09:12:55;2024-03-02 09:12:56;Validating
108;2024-03-02 09:12:56;2024-03-02 09:12:56;Waiting in backlog unmatched
109;2024-03-02 09:18:46;2024-03-02 09:18:47;Validating
109;2024-03-02 09:18:47;2024-03-02 09:18:47;Waiting in backlog unmatched
110;2024-03-02 09:25:14;2024-03-02 09:25:15;Validating
110;2024-03-02 09:25:15;2024-03-02 09:25:15;Waiting in backlog unmatched
111;2024-03-02 09:25:59;2024-03-02 09:26:00;Validating
111;2024-03-02 09:26:00;2024-03-02 09:26:00;Waiting in backlog unmatched
112;2024-03-02 09:27:01;2024-03-02 09:27:02;Validating
112;2024-03-02 09:27:02;2024-03-02 09:27:02;Waiting in backlog unmatched
113;2024-03-02 09:28:44;2024-03-02 09:28:45;Validating
113;2024-03-02 09:28:45;2024-03-02 09:28:45;Waiting in backlog unmatched
114;2024-03-02 09:30:17;2024-03-02 09:30:18;Validating
109;2024-03-02 09:30:18;2024-03-02 09:30:19;Matching
114;2024-03-02 09:30:18;2024-03-02 09:30:19;Matching
115;2024-03-02 09:36:06;2024-03-02 09:36:07;Validating
115;2024-03-02 09:36:07;2024-03-02 09:36:07;Waiting in backlog unmatched
116;2024-03-02 09:36:19;2024-03-02 09:36:20;Validating
116;2024-03-02 09:36:20;2024-03-02 09:36:20;Waiting in backlog unmatched
117;2024-03-02 09:41:39;2024-03-02 09:41:40;Validating
35;2024-03-02 09:41:40;2024-03-02 09:41:41;Matching
117;2024-03-02 09:41:40;2024-03-02 09:41:41;Matching
118;2024-03-02 09:43:28;2024-03-02 09:43:29;Validating
118;2024-03-02 09:43:29;2024-03-02 09:43:29;Waiting in backlog unmatched
119;2024-03-02 09:46:33;2024-03-02 09:46:34;Validating
119;2024-03-02 09:46:34;2024-03-02 09:46:34;Waiting in backlog unmatched
120;2024-03-02 09:47:25;2024-03-02 09:47:26;Validating
120;2024-03-02 09:47:26;2024-03-02 09:47:26;Waiting in backlog unmatched
121;2024-03-02 09:50:17;2024-03-02 09:50:18;Validating
121;2024-03-02 09:50:18;2024-03-02 09:50:18;Waiting in backlog unmatched
122;2024-03-02 09:52:57;2024-03-02 09:52:58;Validating
122;2024-03-02 09:52:58;2024-03-02 09:52:58;Waiting in backlog unmatched
123;2024-03-02 09:57:51;2024-03-02 09:57:52;Validating
123;2024-03-02 09:57:52;2024-03-02 09:57:52;Waiting in backlog unmatched
124;2024-03-02 10:13:49;2024-03-02 10:13:50;Validating
124;2024-03-02 10:13:50;2024-03-02 10:13:50;Waiting in backlog unmatched
125;2024-03-02 10:15:50;2024-03-02 10:15:51;Validating
125;2024-03-02 10:15:51;2024-03-02 10:15:51;Waiting in backlog unmatched
126;2024-03-02 10:16:54;2024-03-02 10:16:55;Validating
126;2024-03-02 10:16:55;2024-03-02 10:16:55;Waiting in backlog unmatched
127;2024-03-02 10:22:02;2024-03-02 10:22:03;Validating
16;2024-03-02 10:22:03;2024-03-02 10:22:04;Matching
127;2024-03-02 10:22:03;2024-03-02 10:22:04;Matching
128;2024-03-02 10:23:56;2024-03-02 10:23:57;Validating
128;2024-03-02 10:23:57;2024-03-02 10:23:57;Waiting in backlog unmatched
129;2024-03-02 10:30:00;2024-03-02 10:30:01;Validating
129;2024-03-02 10:30:01;2024-03-02 10:30:01;Waiting in backlog unmatched
130;2024-03-02 10:30:49;2024-03-02 10:30:50;Validating
58;2024-03-02 10:30:50;2024-03-02 10:30:51;Matching
130;2024-03-02 10:30:50;2024-03-02 10:30:51;Matching
131;2024-03-02 10:30:59;2024-03-02 10:31:00;Validating
47;2024-03-02 10:31:00;2024-03-02 10:31:01;Matching
131;2024-03-02 10:31:00;2024-03-02 10:31:01;Matching
132;2024-03-02 10:31:01;2024-03-02 10:31:02;Validating
132;2024-03-02 10:31:02;2024-03-02 10:31:02;Waiting in backlog unmatched
133;2024-03-02 10:32:48;2024-03-02 10:32:49;Validating
133;2024-03-02 10:32:49;2024-03-02 10:32:49;Waiting in backlog unmatched
134;2024-03-02 10:38:01;2024-03-02 10:38:02;Validating
115;2024-03-02 10:38:02;2024-03-02 10:38:03;Matching
134;2024-03-02 10:38:02;2024-03-02 10:38:03;Matching
135;2024-03-02 10:40:10;2024-03-02 10:40:11;Validating
95;2024-03-02 10:40:11;2024-03-02 10:40:12;Matching
135;2024-03-02 10:40:11;2024-03-02 10:40:12;Matching
136;2024-03-02 10:41:12;2024-03-02 10:41:13;Validating
136;2024-03-02 10:41:13;2024-03-02 10:41:13;Waiting in backlog unmatched
137;2024-03-02 10:44:36;2024-03-02 10:44:37;Validating
83;2024-03-02 10:44:37;2024-03-02 10:44:38;Matching
137;2024-03-02 10:44:37;2024-03-02 10:44:38;Matching
138;2024-03-02 10:51:48;2024-03-02 10:51:49;Validating
46;2024-03-02 10:51:49;2024-03-02 10:51:50;Matching
138;2024-03-02 10:51:49;2024-03-02 10:51:50;Matching
139;2024-03-02 11:00:10;2024-03-02 11:00:11;Validating
139;2024-03-02 11:00:11;2024-03-02 11:00:11;Waiting in backlog unmatched
140;2024-03-02 11:00:26;2024-03-02 11:00:27;Validating
140;2024-03-02 11:00:27;2024-03-02 11:00:27;Waiting in backlog unmatched
141;2024-03-02 11:00:33;2024-03-02 11:00:34;Validating
90;2024-03-02 11:00:34;2024-03-02 11:00:35;Matching
141;2024-03-02 11:00:34;2024-03-02 11:00:35;Matching
142;2024-03-02 11:02:51;2024-03-02 11:02:52;Validating
92;2024-03-02 11:02:52;2024-03-02 11:02:53;Matching
142;2024-03-02 11:02:52;2024-03-02 11:02:53;Matching
143;2024-03-02 11:10:46;2024-03-02 11:10:47;Validating
105;2024-03-02 11:10:47;2024-03-02 11:10:48;Matching
143;2024-03-02 11:10:47;2024-03-02 11:10:48;Matching
144;2024-03-02 11:20:39;2024-03-02 11:20:40;Validating
111;2024-03-02 11:20:40;2024-03-02 11:20:41;Matching
144;2024-03-02 11:20:40;2024-03-02 11:20:41;Matching
145;2024-03-02 11:21:31;2024-03-02 11:21:32;Validating
145;2024-03-02 11:21:32;2024-03-02 11:21:32;Waiting in backlog unmatched
146;2024-03-02 11:22:03;2024-03-02 11:22:04;Validating
146;2024-03-02 11:22:04;2024-03-02 11:22:04;Waiting in backlog unmatched
147;2024-03-02 11:22:34;2024-03-02 11:22:35;Validating
55;2024-03-02 11:22:35;2024-03-02 11:22:36;Matching
147;2024-03-02 11:22:35;2024-03-02 11:22:36;Matching
148;2024-03-02 11:24:40;2024-03-02 11:24:41;Validating
129;2024-03-02 11:24:41;2024-03-02 11:24:42;Matching
148;2024-03-02 11:24:41;2024-03-02 11:24:42;Matching
149;2024-03-02 11:24:51;2024-03-02 11:24:52;Validating
116;2024-03-02 11:24:52;2024-03-02 11:24:53;Matching
149;2024-03-02 11:24:52;2024-03-02 11:24:53;Matching
150;2024-03-02 11:25:42;2024-03-02 11:25:43;Validating
132;2024-03-02 11:25:43;2024-03-02 11:25:44;Matching
150;2024-03-02 11:25:43;2024-03-02 11:25:44;Matching
151;2024-03-02 11:31:54;2024-03-02 11:31:55;Validating
18;2024-03-02 11:31:55;2024-03-02 11:31:56;Matching
151;2024-03-02 11:31:55;2024-03-02 11:31:56;Matching
152;2024-03-02 11:35:07;2024-03-02 11:35:08;Validating
60;2024-03-02 11:35:08;2024-03-02 11:35:09;Matching
152;2024-03-02 11:35:08;2024-03-02 11:35:09;Matching
153;2024-03-02 11:36:20;2024-03-02 11:36:21;Validating
51;2024-03-02 11:36:21;2024-03-02 11:36:22;Matching
153;2024-03-02 11:36:21;2024-03-02 11:36:22;Matching
154;2024-03-02 11:38:16;2024-03-02 11:38:17;Validating
154;2024-03-02 11:38:17;2024-03-02 11:38:17;Waiting in backlog unmatched
155;2024-03-02 11:38:49;2024-03-02 11:38:50;Validating
155;2024-03-02 11:38:50;2024-03-02 11:38:50;Waiting in backlog unmatched
156;2024-03-02 11:41:00;2024-03-02 11:41:01;Validating
119;2024-03-02 11:41:01;2024-03-02 11:41:02;Matching
156;2024-03-02 11:41:01;2024-03-02 11:41:02;Matching
157;2024-03-02 11:47:33;2024-03-02 11:47:34;Validating
157;2024-03-02 11:47:34;2024-03-02 11:47:34;Waiting in backlog unmatched
158;2024-03-02 11:57:28;2024-03-02 11:57:29;Validating
75;2024-03-02 11:57:29;2024-03-02 11:57:30;Matching
158;2024-03-02 11:57:29;2024-03-02 11:57:30;Matching
159;2024-03-02 12:00:35;2024-03-02 12:00:36;Validating
159;2024-03-02 12:00:36;2024-03-02 12:00:36;Waiting in backlog unmatched
160;2024-03-02 12:02:43;2024-03-02 12:02:44;Validating
160;2024-03-02 12:02:44;2024-03-02 12:02:44;Waiting in backlog unmatched
161;2024-03-02 12:12:10;2024-03-02 12:12:11;Validating
161;2024-03-02 12:12:11;2024-03-02 12:12:11;Waiting in backlog unmatched
162;2024-03-02 12:25:57;2024-03-02 12:25:58;Validating
34;2024-03-02 12:25:58;2024-03-02 12:25:59;Matching
162;2024-03-02 12:25:58;2024-03-02 12:25:59;Matching
163;2024-03-02 12:30:27;2024-03-02 12:30:28;Validating
120;2024-03-02 12:30:28;2024-03-02 12:30:29;Matching
163;2024-03-02 12:30:28;2024-03-02 12:30:29;Matching
164;2024-03-02 12:32:22;2024-03-02 12:32:23;Validating
155;2024-03-02 12:32:23;2024-03-02 12:32:24;Matching
164;2024-03-02 12:32:23;2024-03-02 12:32:24;Matching
165;2024-03-02 12:38:59;2024-03-02 12:39:00;Validating
165;2024-03-02 12:39:00;2024-03-02 12:39:00;Waiting in backlog unmatched
166;2024-03-02 12:40:47;2024-03-02 12:40:48;Validating
133;2024-03-02 12:40:48;2024-03-02 12:40:49;Matching
166;2024-03-02 12:40:48;2024-03-02 12:40:49;Matching
167;2024-03-02 12:45:35;2024-03-02 12:45:36;Validating
167;2024-03-02 12:45:36;2024-03-02 12:45:36;Waiting in backlog unmatched
168;2024-03-02 12:47:01;2024-03-02 12:47:02;Validating
10;2024-03-02 12:47:02;2024-03-02 12:47:03;Matching
168;2024-03-02 12:47:02;2024-03-02 12:47:03;Matching
169;2024-03-02 12:52:35;2024-03-02 12:52:36;Validating
169;2024-03-02 12:52:36;2024-03-02 12:52:36;Waiting in backlog unmatched
170;2024-03-02 12:57:26;2024-03-02 12:57:27;Validating
170;2024-03-02 12:57:27;2024-03-02 12:57:27;Waiting in backlog unmatched
171;2024-03-02 12:57:48;2024-03-02 12:57:49;Validating
110;2024-03-02 12:57:49;2024-03-02 12:57:50;Matching
171;2024-03-02 12:57:49;2024-03-02 12:57:50;Matching
172;2024-03-02 13:08:23;2024-03-02 13:08:24;Validating
68;2024-03-02 13:08:24;2024-03-02 13:08:25;Matching
172;2024-03-02 13:08:24;2024-03-02 13:08:25;Matching
173;2024-03-02 13:12:21;2024-03-02 13:12:22;Validating
50;2024-03-02 13:12:22;2024-03-02 13:12:23;Matching
173;2024-03-02 13:12:22;2024-03-02 13:12:23;Matching
174;2024-03-02 13:15:03;2024-03-02 13:15:04;Validating
