TID;Starttime;Endtime;Activity
53;2024-03-02 07:15:44;2024-03-02 07:15:44;Waiting in backlog unmatched
54;2024-03-02 07:21:17;2024-03-02 07:21:18;Validating
54;2024-03-02 07:21:18;2024-03-02 07:21:18;Waiting in backlog unmatched
55;2024-03-02 07:34:49;2024-03-02 07:34:50;Validating
30;2024-03-02 07:34:50;2024-03-02 07:34:51;Matching
55;2024-03-02 07:34:50;2024-03-02 07:34:51;Matching
56;2024-03-02 07:35:31;2024-03-02 07:35:32;Validating
56;2024-03-02 07:35:32;2024-03-02 07:35:32;Waiting in backlog unmatched
57;2024-03-02 07:45:49;2024-03-02 07:45:50;Validating
57;2024-03-02 07:45:50;2024-03-02 07:45:50;Waiting in backlog unmatched
58;2024-03-02 07:47:16;2024-03-02 07:47:17;Validating
58;2024-03-02 07:47:17;2024-03-02 07:47:17;Waiting in backlog unmatched
59;2024-03-02 08:05:46;2024-03-02 08:05:47;Validating
59;2024-03-02 08:05:47;2024-03-02 08:05:47;Waiting in backlog unmatched
60;2024-03-02 08:15:29;2024-03-02 08:15:30;Validating
60;2024-03-02 08:15:30;2024-03-02 08:15:30;Waiting in backlog unmatched
61;2024-03-02 08:15:58;2024-03-02 08:15:59;Validating
11;2024-03-02 08:15:59;2024-03-02 08:16:00;Matching
61;2024-03-02 08:15:59;2024-03-02 08:16:00;Matching
62;2024-03-02 08:19:34;2024-03-02 08:19:35;Validating
1;2024-03-02 08:19:35;2024-03-02 08:19:36;Matching
62;2024-03-02 08:19:35;2024-03-02 08:19:36;Matching
63;2024-03-02 08:35:30;2024-03-02 08:35:31;Validating
63;2024-03-02 08:35:31;2024-03-02 08:35:31;Waiting in backlog unmatched
64;2024-03-02 08:36:31;2024-03-02 08:36:32;Validating
3;2024-03-02 08:36:32;2024-03-02 08:36:33;Matching
64;2024-03-02 08:36:32;2024-03-02 08:36:33;Matching
65;2024-03-02 08:38:13;2024-03-02 08:38:14;Validating
65;2024-03-02 08:38:14;2024-03-02 08:38:14;Waiting in backlog unmatched
66;2024-03-02 08:49:13;2024-03-02 08:49:14;Validating
10;2024-03-02 08:49:14;2024-03-02 08:49:15;Matching
66;2024-03-02 08:49:14;2024-03-02 08:49:15;Matching
67;2024-03-02 09:15:05;2024-03-02 09:15:06;Validating
67;2024-03-02 09:15:06;2024-03-02 09:15:06;Waiting in backlog unmatched
68;2024-03-02 09:17:08;2024-03-02 09:17:09;Validating
41;2024-03-02 09:17:09;2024-03-02 09:17:10;Matching
68;2024-03-02 09:17:09;2024-03-02 09:17:10;Matching
69;2024-03-02 09:17:53;2024-03-02 09:17:54;Validating
57;2024-03-02 09:17:54;2024-03-02 09:17:55;Matching
69;2024-03-02 09:17:54;2024-03-02 09:17:55;Matching
70;2024-03-02 09:23:16;2024-03-02 09:23:17;Validating
70;2024-03-02 09:23:17;2024-03-02 09:23:17;Waiting in backlog unmatched
71;2024-03-02 09:25:33;2024-03-02 09:25:34;Validating
71;2024-03-02 09:25:34;2024-03-02 09:25:34;Waiting in backlog unmatched
72;2024-03-02 09:26:40;2024-03-02 09:26:41;Validating
72;2024-03-02 09:26:41;2024-03-02 09:26:41;Waiting in backlog unmatched
73;2024-03-02 09:29:01;2024-03-02 09:29:02;Validating
32;2024-03-02 09:29:02;2024-03-02 09:29:03;Matching
73;2024-03-02 09:29:02;2024-03-02 09:29:03;Matching
74;2024-03-02 09:35:56;2024-03-02 09:35:57;Validating
74;2024-03-02 09:35:57;2024-03-02 09:35:57;Waiting in backlog unmatched
75;2024-03-02 09:46:04;2024-03-02 09:46:05;Validating
75;2024-03-02 09:46:05;2024-03-02 09:46:05;Waiting in backlog unmatched
76;2024-03-02 09:46:50;2024-03-02 09:46:51;Validating
12;2024-03-02 09:46:51;2024-03-02 09:46:52;Matching
76;2024-03-02 09:46:51;2024-03-02 09:46:52;Matching
77;2024-03-02 09:46:52;2024-03-02 09:46:53;Validating
42;2024-03-02 09:46:53;2024-03-02 09:46:54;Matching
77;2024-03-02 09:46:53;2024-03-02 09:46:54;Matching
78;2024-03-02 09:47:59;2024-03-02 09:48:00;Validating
78;2024-03-02 09:48:00;2024-03-02 09:48:00;Waiting in backlog unmatched
79;2024-03-02 09:49:00;2024-03-02 09:49:01;Validating
79;2024-03-02 09:49:01;2024-03-02 09:49:01;Waiting in backlog unmatched
80;2024-03-02 10:02:37;2024-03-02 10:02:38;Validating
80;2024-03-02 10:02:38;2024-03-02 10:02:38;Waiting in backlog unmatched
81;2024-03-02 10:04:25;2024-03-02 10:04:26;Validating
81;2024-03-02 10:04:26;2024-03-02 10:04:26;Waiting in backlog unmatched
82;2024-03-02 10:04:46;2024-03-02 10:04:47;Validating
82;2024-03-02 10:04:47;2024-03-02 10:04:47;Waiting in backlog unmatched
83;2024-03-02 10:09:25;2024-03-02 10:09:26;Validating
63;2024-03-02 10:09:26;2024-03-02 10:09:27;Matching
83;2024-03-02 10:09:26;2024-03-02 10:09:27;Matching
84;2024-03-02 10:11:08;2024-03-02 10:11:09;Validating
71;2024-03-02 10:11:09;2024-03-02 10:11:10;Matching
84;2024-03-02 10:11:09;2024-03-02 10:11:10;Matching
85;2024-03-02 10:12:29;2024-03-02 10:12:30;Validating
85;2024-03-02 10:12:30;2024-03-02 10:12:30;Waiting in backlog unmatched
86;2024-03-02 10:17:24;2024-03-02 10:17:25;Validating
86;2024-03-02 10:17:25;2024-03-02 10:17:25;Waiting in backlog unmatched
87;2024-03-02 10:20:16;2024-03-02 10:20:17;Validating
87;2024-03-02 10:20:17;2024-03-02 10:20:17;Waiting in backlog unmatched
88;2024-03-02 10:27:38;2024-03-02 10:27:39;Validating
89;2024-03-02 10:27:39;2024-03-02 10:27:40;Validating
18;2024-03-02 10:27:39;2024-03-02 10:27:40;Matching
88;2024-03-02 10:27:39;2024-03-02 10:27:40;Matching
38;2024-03-02 10:27:40;2024-03-02 10:27:41;Matching
89;2024-03-02 10:27:40;2024-03-02 10:27:41;Matching
90;2024-03-02 10:29:27;2024-03-02 10:29:28;Validating
72;2024-03-02 10:29:28;2024-03-02 10:29:29;Matching
90;2024-03-02 10:29:28;2024-03-02 10:29:29;Matching
91;2024-03-02 10:31:34;2024-03-02 10:31:35;Validating
91;2024-03-02 10:31:35;2024-03-02 10:31:35;Waiting in backlog unmatched
92;2024-03-02 10:31:52;2024-03-02 10:31:53;Validating
92;2024-03-02 10:31:53;2024-03-02 10:31:53;Waiting in backlog unmatched
93;2024-03-02 10:51:32;2024-03-02 10:51:33;Validating
93;2024-03-02 10:51:33;2024-03-02 10:51:33;Waiting in backlog unmatched
94;2024-03-02 11:12:21;2024-03-02 11:12:22;Validating
94;2024-03-02 11:12:22;2024-03-02 11:12:22;Waiting in backlog unmatched
95;2024-03-02 11:15:49;2024-03-02 11:15:50;Validating
35;2024-03-02 11:15:50;2024-03-02 11:15:51;Matching
95;2024-03-02 11:15:50;2024-03-02 11:15:51;Matching
96;2024-03-02 11:17:07;2024-03-02 11:17:08;Validating
96;2024-03-02 11:17:08;2024-03-02 11:17:08;Waiting in backlog unmatched
97;2024-03-02 11:20:12;2024-03-02 11:20:13;Validating
97;2024-03-02 11:20:13;2024-03-02 11:20:13;Waiting in backlog unmatched
98;2024-03-02 11:26:22;2024-03-02 11:26:23;Validating
98;2024-03-02 11:26:23;2024-03-02 11:26:23;Waiting in backlog unmatched
99;2024-03-02 11:37:46;2024-03-02 11:37:47;Validating
99;2024-03-02 11:37:47;2024-03-02 11:37:47;Waiting in backlog unmatched
100;2024-03-02 11:40:30;2024-03-02 11:40:31;Validating
100;2024-03-02 11:40:31;2024-03-02 11:40:31;Waiting in backlog unmatched
101;2024-03-02 11:46:56;2024-03-02 11:46:57;Validating
82;2024-03-02 11:46:57;2024-03-02 11:46:58;Matching
101;2024-03-02 11:46:57;2024-03-02 11:46:58;Matching
102;2024-03-02 11:48:48;2024-03-02 11:48:49;Validating
102;2024-03-02 11:48:49;2024-03-02 11:48:49;Waiting in backlog unmatched
103;2024-03-02 12:05:16;2024-03-02 12:05:17;Validating
103;2024-03-02 12:05:17;2024-03-02 12:05:17;Waiting in backlog unmatched
104;2024-03-02 12:15:36;2024-03-02 12:15:37;Validating
104;2024-03-02 12:15:37;2024-03-02 12:15:37;Waiting in backlog unmatched
105;2024-03-02 12:27:01;2024-03-02 12:27:02;Validating
105;2024-03-02 12:27:02;2024-03-02 12:27:02;Waiting in backlog unmatched
106;2024-03-02 12:33:04;2024-03-02 12:33:05;Validating
106;2024-03-02 12:33:05;2024-03-02 12:33:05;Waiting in backlog unmatched
107;2024-03-02 12:43:42;2024-03-02 12:43:43;Validating
107;2024-03-02 12:43:43;2024-03-02 12:43:43;Waiting in backlog unmatched
108;2024-03-02 12:47:41;2024-03-02 12:47:42;Validating
86;2024-03-02 12:47:42;2024-03-02 12:47:43;Matching
108;2024-03-02 12:47:42;2024-03-02 12:47:43;Matching
109;2024-03-02 12:55:09;2024-03-02 12:55:10;Validating
21;2024-03-02 12:55:10;2024-03-02 12:55:11;Matching
109;2024-03-02 12:55:10;2024-03-02 12:55:11;Matching
110;2024-03-02 12:57:51;2024-03-02 12:57:52;Validating
110;2024-03-02 12:57:52;2024-03-02 12:57:52;Waiting in backlog unmatched
111;2024-03-02 13:05:23;2024-03-02 13:05:24;Validating
111;2024-03-02 13:05:24;2024-03-02 13:05:24;Waiting in backlog unmatched
112;2024-03-02 13:06:41;2024-03-02 13:06:42;Validating
112;2024-03-02 13:06:42;2024-03-02 13:06:42;Waiting in backlog unmatched
113;2024-03-02 13:09:44;2024-03-02 13:09:45;Validating
44;2024-03-02 13:09:45;2024-03-02 13:09:46;Matching
113;2024-03-02 13:09:45;2024-03-02 13:09:46;Matching
114;2024-03-02 13:17:35;2024-03-02 13:17:36;Validating
80;2024-03-02 13:17:36;2024-03-02 13:17:37;Matching
114;2024-03-02 13:17:36;2024-03-02 13:17:37;Matching
115;2024-03-02 13:32:59;2024-03-02 13:33:00;Validating
115;2024-03-02 13:33:00;2024-03-02 13:33:00;Waiting in backlog unmatched
116;2024-03-02 13:37:37;2024-03-02 13:37:38;Validating
49;2024-03-02 13:37:38;2024-03-02 13:37:39;Matching
116;2024-03-02 13:37:38;2024-03-02 13:37:39;Matching
117;2024-03-02 13:37:50;2024-03-02 13:37:51;Validating
54;2024-03-02 13:37:51;2024-03-02 13:37:52;Matching
117;2024-03-02 13:37:51;2024-03-02 13:37:52;Matching
118;2024-03-02 13:40:01;2024-03-02 13:40:02;Validating
91;2024-03-02 13:40:02;2024-03-02 13:40:03;Matching
118;2024-03-02 13:40:02;2024-03-02 13:40:03;Matching
119;2024-03-02 13:49:50;2024-03-02 13:49:51;Validating
27;2024-03-02 13:49:51;2024-03-02 13:49:52;Matching
119;2024-03-02 13:49:51;2024-03-02 13:49:52;Matching
120;2024-03-02 13:50:19;2024-03-02 13:50:20;Validating
79;2024-03-02 13:50:20;2024-03-02 13:50:21;Matching
120;2024-03-02 13:50:20;2024-03-02 13:50:21;Matching
121;2024-03-02 13:52:46;2024-03-02 13:52:47;Validating
50;2024-03-02 13:52:47;2024-03-02 13:52:48;Matching
121;2024-03-02 13:52:47;2024-03-02 13:52:48;Matching
122;2024-03-02 14:03:01;2024-03-02 14:03:02;Validating
53;2024-03-02 14:03:02;2024-03-02 14:03:03;Matching
122;2024-03-02 14:03:02;2024-03-02 14:03:03;Matching
123;2024-03-02 14:03:48;2024-03-02 14:03:49;Validating
13;2024-03-02 14:03:49;2024-03-02 14:03:50;Matching
123;2024-03-02 14:03:49;2024-03-02 14:03:50;Matching
124;2024-03-02 14:10:48;2024-03-02 14:10:49;Validating
124;2024-03-02 14:10:49;2024-03-02 14:10:49;Waiting in backlog unmatched
125;2024-03-02 14:17:32;2024-03-02 14:17:33;Validating
105;2024-03-02 14:17:33;2024-03-02 14:17:34;Matching
125;2024-03-02 14:17:33;2024-03-02 14:17:34;Matching
126;2024-03-02 14:31:28;2024-03-02 14:31:29;Validating
112;2024-03-02 14:31:29;2024-03-02 14:31:30;Matching
126;2024-03-02 14:31:29;2024-03-02 14:31:30;Matching
127;2024-03-02 14:31:50;2024-03-02 14:31:51;Validating
65;2024-03-02 14:31:51;2024-03-02 14:31:52;Matching
127;2024-03-02 14:31:51;2024-03-02 14:31:52;Matching
128;2024-03-02 14:37:49;2024-03-02 14:37:50;Validating
128;2024-03-02 14:37:50;2024-03-02 14:37:50;Waiting in backlog unmatched
129;2024-03-02 14:40:42;2024-03-02 14:40:43;Validating
23;2024-03-02 14:40:43;2024-03-02 14:40:44;Matching
129;2024-03-02 14:40:43;2024-03-02 14:40:44;Matching
130;2024-03-02 14:42:33;2024-03-02 14:42:34;Validating
130;2024-03-02 14:42:34;2024-03-02 14:42:34;Waiting in backlog unmatched
131;2024-03-02 14:55:02;2024-03-02 14:55:03;Validating
131;2024-03-02 14:55:03;2024-03-02 14:55:03;Waiting in backlog unmatched
132;2024-03-02 14:56:21;2024-03-02 14:56:22;Validating
102;2024-03-02 14:56:22;2024-03-02 14:56:23;Matching
132;2024-03-02 14:56:22;2024-03-02 14:56:23;Matching
133;2024-03-02 14:58:01;2024-03-02 14:58:02;Validating
96;2024-03-02 14:58:02;2024-03-02 14:58:03;Matching
133;2024-03-02 14:58:02;2024-03-02 14:58:03;Matching
134;2024-03-02 15:02:15;2024-03-02 15:02:16;Validating
100;2024-03-02 15:02:16;2024-03-02 15:02:17;Matching
134;2024-03-02 15:02:16;2024-03-02 15:02:17;Matching
135;2024-03-02 15:08:51;2024-03-02 15:08:52;Validating
99;2024-03-02 15:08:52;2024-03-02 15:08:53;Matching
135;2024-03-02 15:08:52;2024-03-02 15:08:53;Matching
136;2024-03-02 15:13:04;2024-03-02 15:13:05;Validating
111;2024-03-02 15:13:05;2024-03-02 15:13:06;Matching
136;2024-03-02 15:13:05;2024-03-02 15:13:06;Matching
137;2024-03-02 15:19:44;2024-03-02 15:19:45;Validating
137;2024-03-02 15:19:45;2024-03-02 15:19:45;Waiting in backlog unmatched
138;2024-03-02 15:23:40;2024-03-02 15:23:41;Validating
138;2024-03-02 15:23:41;2024-03-02 15:23:41;Waiting in backlog unmatched
139;2024-03-02 15:32:58;2024-03-02 15:32:59;Validating
124;2024-03-02 15:32:59;2024-03-02 15:33:00;Matching
139;2024-03-02 15:32:59;2024-03-02 15:33:00;Matching
140;2024-03-02 15:37:52;2024-03-02 15:37:53;Validating
78;2024-03-02 15:37:53;2024-03-02 15:37:54;Matching
140;2024-03-02 15:37:53;2024-03-02 15:37:54;Matching
141;2024-03-02 15:43:03;2024-03-02 15:43:04;Validating
141;2024-03-02 15:43:04;2024-03-02 15:43:04;Waiting in backlog unmatched
142;2024-03-02 15:47:12;2024-03-02 15:47:13;Validating
142;2024-03-02 15:47:13;2024-03-02 15:47:13;Waiting in backlog unmatched
143;2024-03-02 15:55:14;2024-03-02 15:55:15;Validating
143;2024-03-02 15:55:15;2024-03-02 15:55:15;Waiting in backlog unmatched
144;2024-03-02 16:07:52;2024-03-02 16:07:53;Validating
144;2024-03-02 16:07:53;2024-03-02 16:07:53;Waiting in backlog unmatched
145;2024-03-02 16:09:46;2024-03-02 16:09:47;Validating
14;2024-03-02 16:09:47;2024-03-02 16:09:48;Matching
145;2024-03-02 16:09:47;2024-03-02 16:09:48;Matching
146;2024-03-02 16:11:06;2024-03-02 16:11:07;Validating
9;2024-03-02 16:11:07;2024-03-02 16:11:08;Matching
146;2024-03-02 16:11:07;2024-03-02 16:11:08;Matching
147;2024-03-02 16:13:49;2024-03-02 16:13:50;Validating
147;2024-03-02 16:13:50;2024-03-02 16:13:50;Waiting in backlog unmatched
148;2024-03-02 16:14:47;2024-03-02 16:14:48;Validating
48;2024-03-02 16:14:48;2024-03-02 16:14:49;Matching
148;2024-03-02 16:14:48;2024-03-02 16:14:49;Matching
149;2024-03-02 16:18:06;2024-03-02 16:18:07;Validating
26;2024-03-02 16:18:07;2024-03-02 16:18:08;Matching
149;2024-03-02 16:18:07;2024-03-02 16:18:08;Matching
150;2024-03-02 16:20:25;2024-03-02 16:20:26;Validating
150;2024-03-02 16:20:26;2024-03-02 16:20:26;Waiting in backlog unmatched
151;2024-03-02 16:30:03;2024-03-02 16:30:04;Validating
144;2024-03-02 16:30:04;2024-03-02 16:30:05;Matching
151;2024-03-02 16:30:04;2024-03-02 16:30:05;Matching
152;2024-03-02 16:30:30;2024-03-02 16:30:31;Validating
24;2024-03-02 16:30:31;2024-03-02 16:30:32;Matching
152;2024-03-02 16:30:31;2024-03-02 16:30:32;Matching
153;2024-03-02 16:34:58;2024-03-02 16:34:59;Validating
153;2024-03-02 16:34:59;2024-03-02 16:34:59;Waiting in backlog unmatched
154;2024-03-02 16:37:11;2024-03-02 16:37:12;Validating
154;2024-03-02 16:37:12;2024-03-02 16:37:12;Waiting in backlog unmatched
155;2024-03-02 16:39:56;2024-03-02 16:39:57;Validating
75;2024-03-02 16:39:57;2024-03-02 16:39:58;Matching
155;2024-03-02 16:39:57;2024-03-02 16:39:58;Matching
156;2024-03-02 16:39:59;2024-03-02 16:40:00;Validating
17;2024-03-02 16:40:00;2024-03-02 16:40:01;Matching
156;2024-03-02 16:40:00;2024-03-02 16:40:01;Matching
157;2024-03-02 16:48:33;2024-03-02 16:48:34;Validating
43;2024-03-02 16:48:34;2024-03-02 16:48:35;Matching
157;2024-03-02 16:48:34;2024-03-02 16:48:35;Matching
158;2024-03-02 16:53:22;2024-03-02 16:53:23;Validating
154;2024-03-02 16:53:23;2024-03-02 16:53:24;Matching
158;2024-03-02 16:53:23;2024-03-02 16:53:24;Matching
159;2024-03-02 16:53:29;2024-03-02 16:53:30;Validating
138;2024-03-02 16:53:30;2024-03-02 16:53:31;Matching
159;2024-03-02 16:53:30;2024-03-02 16:53:31;Matching
160;2024-03-02 17:03:10;2024-03-02 17:03:11;Validating
45;2024-03-02 17:03:11;2024-03-02 17:03:12;Matching
160;2024-03-02 17:03:11;2024-03-02 17:03:12;Matching
161;2024-03-02 17:04:35;2024-03-02 17:04:36;Validating
161;2024-03-02 17:04:36;2024-03-02 17:04:36;Waiting in backlog unmatched
162;2024-03-02 17:20:22;2024-03-02 17:20:23;Validating
94;2024-03-02 17:20:23;2024-03-02 17:20:24;Matching
162;2024-03-02 17:20:23;2024-03-02 17:20:24;Matching
163;2024-03-02 17:28:00;2024-03-02 17:28:01;Validating
163;2024-03-02 17:28:01;2024-03-02 17:28:01;Waiting in backlog unmatched
164;2024-03-02 17:30:52;2024-03-02 17:30:53;Validating
164;2024-03-02 17:30:53;2024-03-02 17:30:53;Waiting in backlog unmatched
165;2024-03-02 17:32:35;2024-03-02 17:32:36;Validating
161;2024-03-02 17:32:36;2024-03-02 17:32:37;Matching
165;2024-03-02 17:32:36;2024-03-02 17:32:37;Matching
166;2024-03-02 17:33:11;2024-03-02 17:33:12;Validating
60;2024-03-02 17:33:12;2024-03-02 17:33:13;Matching
166;2024-03-02 17:33:12;2024-03-02 17:33:13;Matching
167;2024-03-02 17:48:01;2024-03-02 17:48:02;Validating
167;2024-03-02 17:48:02;2024-03-02 17:48:02;Waiting in backlog unmatched
168;2024-03-02 17:51:29;2024-03-02 17:51:30;Validating
168;2024-03-02 17:51:30;2024-03-02 17:51:30;Waiting in backlog unmatched
169;2024-03-02 17:52:50;2024-03-02 17:52:51;Validating
5;2024-03-02 17:52:51;2024-03-02 17:52:52;Matching
169;2024-03-02 17:52:51;2024-03-02 17:52:52;Matching
170;2024-03-02 17:53:11;2024-03-02 17:53:12;Validating
170;2024-03-02 17:53:12;2024-03-02 17:53:12;Waiting in backlog unmatched
171;2024-03-02 17:55:48;2024-03-02 17:55:49;Validating
52;2024-03-02 17:55:49;2024-03-02 17:55:50;Matching
171;2024-03-02 17:55:49;2024-03-02 17:55:50;Matching
172;2024-03-02 17:58:06;2024-03-02 17:58:07;Validating
